v,m,t
"[[8.42986860e-03 2.52965011e-01 3.19951620e-03 2.06139714e-02
  4.81628180e-02 1.03847887e-02 2.86448666e-01 1.28091515e-01
  3.30110654e-01 1.17892661e-01 1.02990634e-01 1.11042025e-02
  1.96352556e-02 1.32801265e-01 1.59489950e-03 1.34879120e-02
  7.69386450e-02 1.16417924e-02 8.41551986e-03 7.30992682e-02
  2.33737661e-03 2.59452890e-02 6.53667873e-04 8.15253152e-02
  4.92972711e-02 2.52916154e-02 3.08980738e-01 1.46750540e-02
  2.97310249e-03 6.09859918e-05 2.21136720e-02 6.27031270e-03
  5.04804735e-03 5.28441765e-03 3.20578447e-01 2.81221647e-04
  1.81575602e-02 1.35293430e-02 9.73830671e-03 5.09488176e-03
  4.66261878e-05 1.04202983e-04 3.61821855e-03 9.14705837e-04
  2.80189639e-02 9.22884651e-05 4.12496592e-03 1.53337596e-35
  9.18080456e-04 8.99294834e-03 7.63102905e-34 2.69477957e-32
  1.19242163e-31 8.74061964e-02 8.47170884e-02 9.63744837e-33
  3.16834660e-35 6.58217480e-33 1.44363978e-33 3.25054434e-34]]","[[-9.18143159e-02 -5.02956271e-01  5.65642661e-02  1.43575665e-01
  -2.19460288e-01  1.01905784e-01 -5.35208993e-01  3.57898750e-01
  -5.74552569e-01 -3.43355008e-01 -3.20921539e-01  1.05376480e-01
   1.40125856e-01 -3.64419079e-01 -3.99361928e-02 -1.16137470e-01
  -2.77378162e-01 -1.07897138e-01 -9.17361426e-02  2.70368763e-01
   4.83464229e-02  1.61075414e-01 -2.55669293e-02 -2.85526383e-01
   2.22029888e-01 -1.59033378e-01  5.55860358e-01 -1.21140637e-01
   5.45261633e-02  7.80935284e-03  1.48706664e-01 -7.91853061e-02
  -7.10496119e-02 -7.26940001e-02  5.66196474e-01  1.67696645e-02
   1.34749991e-01 -1.16315704e-01 -9.86828593e-02 -7.13784405e-02
   6.82833712e-03 -1.02079863e-02 -6.01516297e-02 -3.02441042e-02
   1.67388661e-01 -9.60668856e-03 -6.42258976e-02  3.91583447e-18
  -3.02998425e-02  9.48311570e-02 -2.76243173e-17 -1.64157838e-16
  -3.45314585e-16  2.95645390e-01 -2.91062001e-01  9.81705066e-17
   5.62880680e-18 -8.11306033e-17  3.79952600e-17  1.80292660e-17]]",1
"[[1.66605401e-02 5.01540701e-01 6.34134133e-03 4.09808783e-02
  9.54547456e-02 2.03895140e-02 5.71220968e-01 2.55008061e-01
  6.57410619e-01 2.35184143e-01 2.04475313e-01 2.24581107e-02
  3.86890446e-02 2.64032228e-01 3.17358407e-03 2.68797513e-02
  1.52468852e-01 2.34045212e-02 1.66926444e-02 1.45910118e-01
  4.45234492e-03 5.07928835e-02 1.29872771e-03 1.61820630e-01
  9.83480878e-02 5.06598241e-02 6.13684008e-01 2.92658666e-02
  5.98718400e-03 1.35446696e-04 4.39983924e-02 1.24431719e-02
  1.00326217e-02 1.05585597e-02 6.37742960e-01 5.77483587e-04
  3.63068062e-02 2.69165714e-02 1.95831046e-02 1.00875874e-02
  8.36095410e-05 2.06614757e-04 7.16109540e-03 1.81303377e-03
  5.53349018e-02 1.91784329e-04 8.20172995e-03 7.73682212e-33
  1.83503211e-03 1.78977582e-02 1.04598429e-32 2.69352847e-32
  1.20764314e-31 1.73514158e-01 1.68073661e-01 1.10642246e-32
  5.32291971e-33 6.52188606e-33 1.98020331e-32 6.29040948e-34]]","[[-1.73819343e-01 -9.53764766e-01  1.07244509e-01  2.72651172e-01
  -4.16085885e-01  1.92256605e-01 -1.01800590e+00  6.80155604e-01
  -1.09207650e+00 -6.53214813e-01 -6.09008375e-01  2.01913339e-01
   2.64858150e-01 -6.92063666e-01 -7.58754367e-02 -2.20828145e-01
  -5.25864157e-01 -2.06098923e-01 -1.74002562e-01  5.14517879e-01
   8.97539916e-02  3.03419907e-01 -4.85366251e-02 -5.41772915e-01
   4.22411241e-01 -3.03196042e-01  1.05506534e+00 -2.30424939e-01
   1.04244305e-01  1.56927447e-02  2.82516384e-01 -1.50232352e-01
  -1.34902771e-01 -1.38410806e-01  1.07558946e+00  3.23864587e-02
   2.56666357e-01 -2.20970512e-01 -1.88525059e-01 -1.35259287e-01
   1.22651125e-02 -1.93584119e-02 -1.13961704e-01 -5.73440194e-02
   3.16770617e-01 -1.86669352e-02 -1.21975059e-01 -8.43486214e-17
  -5.77022827e-02  1.80188641e-01  7.36488807e-17 -1.63772244e-16
  -3.62884685e-16  5.61008000e-01 -5.52134613e-01  1.27381020e-16
   7.78089882e-17 -7.53697772e-17  1.69742146e-16 -1.30183953e-18]]",2
"[[2.46920053e-02 7.45779273e-01 9.42554788e-03 6.11019253e-02
  1.41883475e-01 3.00204738e-02 8.54309527e-01 3.80743281e-01
  9.81893823e-01 3.51874037e-01 3.04458724e-01 3.40610670e-02
  5.71694163e-02 3.93699271e-01 4.73547775e-03 4.01728299e-02
  2.26611621e-01 3.52848901e-02 2.48312673e-02 2.18429454e-01
  6.35498633e-03 7.45659323e-02 1.93593991e-03 2.40895426e-01
  1.47150897e-01 7.60973743e-02 9.14123751e-01 4.37718804e-02
  9.04140452e-03 2.24515100e-04 6.56529515e-02 1.85195329e-02
  1.49520318e-02 1.58210393e-02 9.51497483e-01 8.88966724e-04
  5.44430611e-02 4.01607738e-02 2.95310765e-02 1.49792284e-02
  1.11953557e-04 3.07224835e-04 1.06291930e-02 2.69476150e-03
  8.19412255e-02 2.98771114e-04 1.22300822e-02 2.44390485e-32
  2.75054270e-03 2.67140297e-02 1.50775161e-32 4.46974390e-32
  1.19572792e-31 2.58323636e-01 2.50064495e-01 1.09535824e-32
  3.57464481e-32 8.71275943e-33 1.97800814e-32 6.22750538e-34]]","[[-2.46980606e-01 -1.35764171e+00  1.52623712e-01  3.88671977e-01
  -5.92154297e-01  2.72201782e-01 -1.45360718e+00  9.70309419e-01
  -1.55824465e+00 -9.32917585e-01 -8.67526015e-01  2.90476488e-01
   3.75730488e-01 -9.86598093e-01 -1.08208183e-01 -3.15200798e-01
  -7.48354926e-01 -2.95554530e-01 -2.47737093e-01  7.35055866e-01
   1.24905283e-01  4.28901463e-01 -6.91819718e-02 -7.71660761e-01
   6.03298534e-01 -4.33948311e-01  1.50325239e+00 -3.29032239e-01
   1.49623928e-01  2.36325643e-02  4.02907078e-01 -2.13954229e-01
  -1.92262591e-01 -1.97836807e-01  1.53383255e+00  4.69595498e-02
   3.67011938e-01 -3.15120474e-01 -2.70389001e-01 -1.92391103e-01
   1.64404630e-02 -2.75554985e-02 -1.62060983e-01 -8.16072517e-02
   4.49895475e-01 -2.72359797e-02 -1.73889717e-01  5.36223153e-17
  -8.24911923e-02  2.57013064e-01 -2.43479374e-18 -2.81676467e-16
  -3.30611326e-16  7.99091870e-01 -7.86181539e-01  1.14642918e-16
  -1.04547847e-16 -2.03344603e-17  1.66037014e-16 -1.17165557e-18]]",3
"[[3.25245010e-02 9.85732452e-01 1.24522126e-02 8.09785267e-02
  1.87456995e-01 3.92840266e-02 1.13570626e+00 5.05290901e-01
  1.30355437e+00 4.67961564e-01 4.02945835e-01 4.59122153e-02
  7.50844476e-02 5.21808901e-01 6.28001694e-03 5.33645633e-02
  2.99387783e-01 4.72794847e-02 3.28312699e-02 2.90654542e-01
  8.05552826e-03 9.72878718e-02 2.56609637e-03 3.18758956e-01
  1.95704026e-01 1.01596870e-01 1.21031438e+00 5.81925153e-02
  1.21348222e-02 3.29268562e-04 8.70761670e-02 2.45003775e-02
  1.98046835e-02 2.10704595e-02 1.26184576e+00 1.21583775e-03
  7.25616577e-02 5.32610632e-02 3.95787707e-02 1.97709473e-02
  1.32692286e-04 4.06014702e-04 1.40230884e-02 3.55968322e-03
  1.07832128e-01 4.13532525e-04 1.62098644e-02 2.42180527e-32
  3.66429303e-03 3.54413887e-02 1.77258692e-32 4.71874074e-32
  1.24528492e-31 3.41835439e-01 3.30685325e-01 1.08440466e-32
  7.27472112e-32 8.75385826e-33 1.95879447e-32 6.16523033e-34]]","[[-3.12168115e-01 -1.71928177e+00  1.93226537e-01  4.92939753e-01
  -7.49716069e-01  3.42776069e-01 -1.84670707e+00  1.23154521e+00
  -1.97816274e+00 -1.18546722e+00 -1.09941380e+00  3.71845138e-01
   4.74123337e-01 -1.25132048e+00 -1.37285910e-01 -4.00271721e-01
  -9.47457890e-01 -3.77118128e-01 -3.13783619e-01  9.34331112e-01
   1.54415848e-01  5.39202697e-01 -8.77493756e-02 -9.77818677e-01
   7.66630564e-01 -5.52604305e-01  1.90549558e+00 -4.18023863e-01
   1.91086987e-01  3.16133213e-02  5.11208917e-01 -2.71082943e-01
  -2.43762367e-01 -2.51589719e-01  1.94601384e+00  6.05873687e-02
   4.66923434e-01 -3.99806091e-01 -3.45050666e-01 -2.43447876e-01
   1.94716991e-02 -3.48926250e-02 -2.05017266e-01 -1.03310708e-01
   5.68338834e-01 -3.53636085e-02 -2.20548252e-01  5.30968865e-17
  -1.04921965e-01  3.26151092e-01  5.07154735e-17 -1.99315252e-16
  -2.19119154e-16  1.01260224e+00 -9.95871335e-01  1.03178626e-16
   9.91897034e-17 -2.96247251e-17  1.51813255e-16 -1.05449002e-18]]",4
"[[4.01585161e-02 1.22145144e+00 1.54214160e-02 1.00612336e-01
  2.32183638e-01 4.81865886e-02 1.41540228e+00 6.28644744e-01
  1.62238659e+00 5.83445523e-01 4.99941904e-01 5.80105073e-02
  9.24422473e-02 6.48367806e-01 7.80664534e-03 6.64524888e-02
  3.70817964e-01 5.93847744e-02 4.06925132e-02 3.62583010e-01
  9.56432971e-03 1.18982421e-01 3.19002803e-03 3.95420220e-01
  2.44005663e-01 1.27150765e-01 1.50227079e+00 7.25271611e-02
  1.52663822e-02 4.50732937e-04 1.08266877e-01 3.03867246e-02
  2.45890899e-02 2.63054087e-02 1.56879131e+00 1.55825147e-03
  9.06579322e-02 6.62165781e-02 4.97226024e-02 2.44639224e-02
  1.46889658e-04 5.02956196e-04 1.73433736e-02 4.40761135e-03
  1.33002611e-01 5.36354089e-04 2.01409758e-02 8.94643075e-32
  4.57595457e-03 4.40794929e-02 2.67327642e-32 6.14304748e-32
  1.23389700e-31 4.24051593e-01 4.09932975e-01 2.74839472e-32
  8.62151310e-32 1.09651755e-32 2.63840464e-32 6.10357803e-34]]","[[-3.70165989e-01 -2.04291017e+00  2.29525152e-01  5.86626878e-01
  -8.90617603e-01  4.04911129e-01 -2.20152972e+00  1.46672957e+00
  -2.35642611e+00 -1.41356668e+00 -1.30731755e+00  4.46720492e-01
   5.61279366e-01 -1.48919945e+00 -1.63424957e-01 -4.76956035e-01
  -1.12551983e+00 -4.51558375e-01 -3.72901423e-01  1.11445789e+00
   1.78841000e-01  6.35839485e-01 -1.04461545e-01 -1.16261220e+00
   9.14151979e-01 -6.60346522e-01  2.26636198e+00 -4.98354891e-01
   2.29012562e-01  3.96214592e-02  6.08619071e-01 -3.22277591e-01
  -2.89972625e-01 -3.00225421e-01  2.31671238e+00  7.33587167e-02
   5.57423988e-01 -4.75963872e-01 -4.13208248e-01 -2.89036518e-01
   2.14646173e-02 -4.14533198e-02 -2.43341691e-01 -1.22703785e-01
   6.73519777e-01 -4.30947625e-02 -2.62471626e-01  3.03694281e-16
  -1.25224321e-01  3.88364871e-01  1.41477917e-16 -5.80785684e-17
  -1.86887696e-16  1.20397576e+00 -1.18360720e+00  2.22276145e-16
   2.08415149e-16  2.12841318e-17  5.30138620e-17 -9.49041015e-19]]",5
"[[4.75947999e-02 1.45298686e+00 1.83332417e-02 1.20005284e-01
  2.76072131e-01 5.67346317e-02 1.69338779e+00 7.50798768e-01
  1.93838506e+00 6.98324229e-01 5.95452486e-01 7.03547110e-02
  1.09250961e-01 7.73382915e-01 9.31480704e-03 7.94342873e-02
  4.40922539e-01 7.15971145e-02 4.84148293e-02 4.34212855e-01
  1.08918658e-02 1.39673577e-01 3.80861405e-03 4.70887938e-01
  2.92053842e-01 1.52751347e-01 1.79000831e+00 8.67751671e-02
  1.84349036e-02 5.89887035e-04 1.29223929e-01 3.61796427e-02
  2.93038835e-02 3.15244554e-02 1.87233737e+00 1.91635370e-03
  1.08727216e-01 7.90264839e-02 5.99588547e-02 2.90593731e-02
  1.55638611e-04 5.98009479e-04 2.05906551e-02 5.23837854e-03
  1.57448508e-01 6.67525471e-04 2.40233797e-02 9.30081132e-32
  5.48518620e-03 5.26280382e-02 2.86142148e-32 7.29139221e-32
  1.28196999e-31 5.04975552e-01 4.87805540e-01 3.25974345e-32
  8.53529797e-32 1.29959867e-32 2.67266698e-32 2.72912586e-33]]","[[-4.21681130e-01 -2.33232952e+00  2.61944470e-01  6.70789507e-01
  -1.01652172e+00  4.59445849e-01 -2.52187608e+00  1.67844254e+00
  -2.69717082e+00 -1.61964800e+00 -1.49361892e+00  5.15733573e-01
   6.38317251e-01 -1.70290712e+00 -1.86909942e-01 -5.46077910e-01
  -1.28465288e+00 -5.19566966e-01 -4.25773585e-01  1.27733978e+00
   1.98681950e-01  7.20177746e-01 -1.19520023e-01 -1.32816993e+00
   1.04743265e+00 -7.58238956e-01  2.58996230e+00 -5.70884746e-01
   2.63741031e-01  4.76451978e-02  6.96214973e-01 -3.68131746e-01
  -3.31407489e-01 -3.44244088e-01  2.65004909e+00  8.53537724e-02
   6.39434494e-01 -5.44436738e-01 -4.75489925e-01 -3.29703621e-01
   2.25146927e-02 -4.73121292e-02 -2.77494403e-01 -1.40011157e-01
   7.66716620e-01 -5.04701021e-02 -3.00129187e-01  2.06703169e-16
  -1.43604820e-01  4.44340515e-01  1.73685041e-16 -1.62260493e-16
  -9.04737920e-17  1.37540772e+00 -1.35155382e+00  2.73453754e-16
   1.87573635e-16  6.54208570e-17  7.23389624e-17 -4.69504669e-17]]",6
"[[5.48343701e-02 1.68038864e+00 2.11877770e-02 1.39159621e-01
  3.19131665e-01 6.49346792e-02 1.96965194e+00 8.71747090e-01
  2.25154471e+00 8.12595445e-01 6.89483431e-01 8.29434237e-02
  1.25518776e-01 8.96861474e-01 1.08039371e-02 9.23078118e-02
  5.09721582e-01 8.39127479e-02 5.59980103e-02 5.05542436e-01
  1.20487107e-02 1.59385612e-01 4.42279288e-03 5.45170517e-01
  3.39846419e-01 1.78390728e-01 2.07354273e+00 1.00935830e-01
  2.16390616e-02 7.47667615e-04 1.49946173e-01 4.18802667e-02
  3.39478310e-02 3.67261400e-02 2.17248691e+00 2.29028497e-03
  1.26764822e-01 9.16899753e-02 7.02836793e-02 3.35585659e-02
  1.60059944e-04 6.91120539e-04 2.37655535e-02 6.05184028e-03
  1.81166521e-01 8.07343667e-04 2.78571124e-02 1.15978100e-31
  6.39162995e-03 6.10867668e-02 2.85829970e-32 9.99081262e-32
  1.65808401e-31 5.84612463e-01 5.64302605e-01 3.22714602e-32
  9.72408526e-32 1.59452100e-32 2.82470263e-32 2.70183460e-33]]","[[-4.67351040e-01 -2.59096205e+00  2.90866878e-01  7.46379367e-01
  -1.12892621e+00  5.07135627e-01 -2.81116611e+00  1.86900631e+00
  -3.00411959e+00 -1.80589931e+00 -1.66046182e+00  5.79452279e-01
   7.06244111e-01 -1.89484891e+00 -2.07996807e-01 -6.08379774e-01
  -1.42675786e+00 -5.81766323e-01 -4.73014540e-01  1.42469071e+00
   2.14391326e-01  7.93448552e-01 -1.33107500e-01 -1.47640713e+00
   1.16788512e+00 -8.47238889e-01  2.87999657e+00 -6.36386705e-01
   2.95577812e-01  5.56744050e-02  7.74966258e-01 -4.09180118e-01
  -3.68530432e-01 -3.84095713e-01  2.94973251e+00  9.66450136e-02
   7.13783773e-01 -6.05983392e-01 -5.32460850e-01 -3.65941543e-01
   2.27081609e-02 -5.25353703e-02 -3.07889653e-01 -1.55435294e-01
   8.49081111e-01 -5.75265398e-02 -3.33943899e-01  3.14363836e-17
  -1.60249106e-01  4.94695751e-01  1.40350187e-16  2.04688392e-17
  -2.78640439e-16  1.52887668e+00 -1.50166168e+00  2.46108379e-16
   5.59384490e-17  3.38838350e-18  2.28247731e-17 -4.22554202e-17]]",7
"[[6.18785230e-02 1.90370596e+00 2.39851126e-02 1.58077973e-01
  3.61371974e-01 7.27933007e-02 2.24418267e+00 9.91484027e-01
  2.56186089e+00 9.26256286e-01 7.82040884e-01 9.57750886e-02
  1.41253929e-01 1.01881114e+00 1.22734490e-02 1.05071123e-01
  5.77234791e-01 9.63278067e-02 6.34417960e-02 5.76570466e-01
  1.30455193e-02 1.78143075e-01 5.03357551e-03 6.18276023e-01
  3.87381054e-01 2.04060821e-01 2.35289022e+00 1.15008377e-01
  2.48773668e-02 9.24975097e-04 1.70432440e-01 4.74898171e-02
  3.85198519e-02 4.19089668e-02 2.46924250e+00 2.68018517e-03
  1.44766035e-01 1.04206280e-01 8.06930971e-02 3.79628235e-02
  1.61300803e-04 7.82218157e-04 2.68687030e-02 6.84787807e-03
  2.04154245e-01 9.56117312e-04 3.16422935e-02 1.21209888e-31
  7.29490545e-03 6.94554776e-02 4.11641486e-32 1.01206202e-31
  2.26947880e-31 6.62969500e-01 6.39425521e-01 3.19487456e-32
  9.62684441e-32 1.58584298e-32 2.90587548e-32 6.47073671e-33]]","[[-5.07750869e-01 -2.82188749e+00  3.16636487e-01  8.14254408e-01
  -1.22918055e+00  5.48660713e-01 -3.07247669e+00  2.04051104e+00
  -3.28062324e+00 -1.97428903e+00 -1.80977621e+00  6.38387756e-01
   7.65966701e-01 -2.06719034e+00 -2.26915526e-01 -6.64530639e-01
  -1.55354529e+00 -6.38716517e-01 -5.15176854e-01  1.55805394e+00
   2.26378168e-01  8.56761743e-01 -1.45389924e-01 -1.60904701e+00
   1.27678023e+00 -9.28207488e-01  3.13979516e+00 -6.95556443e-01
   3.24796691e-01  6.37004982e-02  8.45745486e-01 -4.45904576e-01
  -4.01759478e-01 -4.20185056e-01  3.21909999e+00  1.07298067e-01
   7.81217719e-01 -6.61286753e-01 -5.84629444e-01 -3.98193908e-01
   2.21230074e-02 -5.71817738e-02 -3.34900384e-01 -1.69158746e-01
   9.21651217e-01 -6.42977463e-02 -3.64297076e-01  1.08240032e-16
  -1.75323903e-01  5.39986814e-01  2.39747887e-16 -2.95067083e-17
  -5.01370815e-16  1.66616683e+00 -1.63568901e+00  2.21497541e-16
   5.03446041e-17 -5.47523701e-18 -1.25363796e-17 -9.96409198e-17]]",8
"[[6.87288445e-02 2.12298711e+00 2.67253431e-02 1.76763406e-01
  4.02803433e-01 8.03171050e-02 2.51696656e+00 1.11000413e+00
  2.86932945e+00 1.03930312e+00 8.73131273e-01 1.08848018e-01
  1.56464708e-01 1.13924011e+00 1.37227195e-02 1.17722530e-01
  6.43481416e-01 1.08838314e-01 7.07458589e-02 6.47295994e-01
  1.38930070e-02 1.95970783e-01 5.64206098e-03 6.90212147e-01
  4.34655185e-01 2.29753316e-01 2.62806736e+00 1.28991945e-01
  2.81481399e-02 1.12268021e-03 1.90681532e-01 5.30096239e-02
  4.30190400e-02 4.70713941e-02 2.76260636e+00 3.08619957e-03
  1.62726089e-01 1.16574662e-01 9.11829997e-02 4.22735334e-02
  1.60532659e-04 8.71210389e-04 2.99007495e-02 7.62640323e-03
  2.26410204e-01 1.11417229e-03 3.53791378e-02 1.40890080e-31
  8.19460317e-03 7.77340383e-02 4.07687102e-32 1.10591922e-31
  2.46906152e-31 7.40056267e-01 7.13177749e-01 3.78938785e-32
  9.53057596e-32 1.61612253e-32 3.70177041e-32 7.96825749e-33]]","[[-5.43399776e-01 -3.02787720e+00  3.39562963e-01  8.75188416e-01
  -1.31850099e+00  5.84633715e-01 -3.30857579e+00  2.19483815e+00
  -3.52969796e+00 -2.12658773e+00 -1.94329946e+00  6.93000151e-01
   8.18301480e-01 -2.22188115e+00 -2.43872491e-01 -7.15133625e-01
  -1.66655427e+00 -6.90921502e-01 -5.52757322e-01  1.67881903e+00
   2.35012428e-01  9.11118204e-01 -1.56518445e-01 -1.72763987e+00
   1.37526131e+00 -1.00191933e+00  3.37235572e+00 -7.49019709e-01
   3.51642790e-01  7.17163741e-02  9.09337793e-01 -4.78739598e-01
  -4.31471917e-01 -4.52876101e-01  3.46115478e+00  1.17372497e-01
   8.42407520e-01 -7.10961552e-01 -6.32453063e-01 -4.26860561e-01
   2.08298717e-02 -6.13030280e-02 -3.58862357e-01 -1.81346204e-01
   9.85362653e-01 -7.08146375e-02 -3.91532643e-01  2.41957689e-16
  -1.88978798e-01  5.80714662e-01  2.19798405e-16  7.54134812e-17
  -6.00323473e-16  1.78888811e+00 -1.75522165e+00  2.78497142e-16
   4.53101437e-17  1.65520393e-17  7.95442196e-17 -5.01517959e-17]]",9
"[[7.53872215e-02 2.33827938e+00 2.94085670e-02 1.95219493e-01
  4.43437163e-01 8.75127320e-02 2.78798857e+00 1.22730223e+00
  3.17394691e+00 1.15173146e+00 9.62761303e-01 1.22160419e-01
  1.71159459e-01 1.25815719e+00 1.51510703e-02 1.30260642e-01
  7.08480162e-01 1.21440188e-01 7.79097878e-02 7.17718380e-01
  1.46019264e-02 2.12893829e-01 6.24945386e-03 7.60986166e-01
  4.81666002e-01 2.55459650e-01 2.89909110e+00 1.42885561e-01
  3.14494826e-02 1.34163157e-03 2.10692202e-01 5.84411522e-02
  4.74446873e-02 5.22118239e-02 3.05258023e+00 3.50848609e-03
  1.80640150e-01 1.28794429e-01 1.01749150e-01 4.64921594e-02
  1.58948646e-04 9.57980795e-04 3.28623495e-02 8.38736138e-03
  2.47933884e-01 1.28185874e-03 3.90679690e-02 1.53476911e-31
  9.09027657e-03 8.59223985e-02 4.51779761e-32 1.52884782e-31
  2.89226404e-31 8.15885250e-01 7.85565239e-01 4.03851662e-32
  1.08179546e-31 4.24822492e-32 3.78399610e-32 1.33122008e-32]]","[[-5.74766656e-01 -3.21142489e+00  3.59924962e-01  9.29879704e-01
  -1.39798419e+00  6.15606343e-01 -3.52195315e+00  2.33368120e+00
  -3.75405888e+00 -2.26438776e+00 -2.06259563e+00  7.43703810e-01
   8.63983676e-01 -2.36067709e+00 -2.59052628e-01 -7.60732757e-01
  -1.76716942e+00 -7.38834721e-01 -5.86202429e-01  1.78823723e+00
   2.40629041e-01  9.57420918e-01 -1.66631178e-01 -1.83358028e+00
   1.46435682e+00 -1.06907096e+00  3.58037643e+00 -7.97339228e-01
   3.76335207e-01  7.97163605e-02  9.66449565e-01 -5.08077196e-01
  -4.58008566e-01 -4.82496059e-01  3.67859936e+00  1.26922533e-01
   8.97957044e-01 -7.55561180e-01 -6.76343094e-01 -4.52302042e-01
   1.88928774e-02 -6.49442404e-02 -3.80077850e-01 -1.92146375e-01
   1.04105927e+00 -7.71058389e-02 -4.15961000e-01  9.94583657e-17
  -2.01347824e-01  6.17330579e-01  2.67222837e-16  2.76195869e-16
  -7.51925984e-16  1.89849462e+00 -1.86169110e+00  3.04221922e-16
   1.58366733e-16  1.77631700e-16  3.70581617e-17 -1.18781887e-16]]",10
