v,m,t
"[[1.72973388e-03 2.38952507e-02 3.95486442e-02 2.13267898e-02
  1.05353209e-02 3.35872317e-02 3.85706103e-02 1.71616068e-03
  1.96853690e-02 9.98077680e-03 5.65366788e-03 1.75987533e-02
  2.31053722e-04 3.51198198e-02 5.28736842e-03 3.14631936e-02
  9.97480539e-06 2.29848706e-02 5.79909290e-04 3.11372071e-02
  7.83516203e-05 4.52029215e-02 9.21166698e-04 2.30356477e-02
  1.46940916e-01 3.55356084e-03 4.04503479e-03 8.95195260e-04
  8.66884564e-05 2.79950439e-03 2.74602478e-03 1.10269556e-02
  5.46315205e-03 7.92542881e-04 2.87251839e-02 9.72806786e-02
  4.73647675e-02 4.48859953e-04 1.05673548e-02 4.19621211e-03
  2.32157755e-02 1.20179043e-01 2.28874056e-02 1.38030810e-03
  4.10412598e-03 4.57892107e-03 1.90589699e-02 9.75847980e-03
  8.14295669e-05 4.01342779e-06 4.60449048e-04 7.43025217e-04
  4.43911333e-02 1.26208842e-02 4.67168106e-03 3.17289127e-33
  2.05708878e-33 3.68446742e-34 1.11106785e-03 1.81265116e-03
  5.85979720e-33 7.08651503e-33 4.53038687e-34 4.29147912e-33
  3.12756684e-02 1.48528826e-01 0.00000000e+00 4.57397929e-33
  5.13599804e-34 0.00000000e+00 1.23356532e-34 3.28871947e-33]]","[[ 4.15900695e-02 -1.54580887e-01 -1.98868409e-01  1.46036947e-01
   1.02641711e-01  1.83268196e-01  1.96394018e-01  4.14265698e-02
  -1.40304558e-01 -9.99038377e-02 -7.51908763e-02  1.32660293e-01
  -1.52004514e-02 -1.87402828e-01 -7.27142931e-02  1.77378673e-01
   3.15829153e-03 -1.51607621e-01  2.40813058e-02  1.76457381e-01
   8.85164506e-03  2.12609787e-01  3.03507281e-02 -1.51774990e-01
   3.83328731e-01  5.96117509e-02 -6.36005880e-02 -2.99198138e-02
  -9.31066358e-03 -5.29103430e-02 -5.24025265e-02  1.05009312e-01
   7.39131386e-02 -2.81521381e-02 -1.69485055e-01 -3.11898507e-01
  -2.17634481e-01  2.11863152e-02 -1.02797640e-01  6.47781762e-02
   1.52367239e-01 -3.46668492e-01  1.51285841e-01 -3.71524979e-02
   6.40634528e-02 -6.76677254e-02  1.38054228e-01  9.87850181e-02
  -9.02383327e-03 -2.00335413e-03  2.14580765e-02  2.72584889e-02
  -2.10692034e-01  1.12342709e-01  6.83496968e-02 -5.63284233e-17
   4.53551406e-17 -1.91949666e-17  3.33326843e-02  4.25752412e-02
   7.65493122e-17 -8.41814411e-17  2.12847055e-17  6.55093819e-17
  -1.76849282e-01 -3.85394377e-01  0.00000000e+00  6.76312006e-17
  -2.26627404e-17  0.00000000e+00  1.11065986e-17 -5.73473580e-17]]",1
"[[3.35443377e-03 4.79767648e-02 7.93430982e-02 4.22505320e-02
  2.12763879e-02 6.70128298e-02 7.70605199e-02 3.36951559e-03
  3.90492948e-02 1.98659250e-02 1.12901613e-02 3.50257716e-02
  4.79835388e-04 6.97422871e-02 1.06892097e-02 6.26829167e-02
  2.32531466e-05 4.56351211e-02 1.13815323e-03 6.21571539e-02
  1.58877524e-04 9.00559845e-02 1.83995906e-03 4.61721043e-02
  2.91973581e-01 7.13559442e-03 8.09666128e-03 1.84650814e-03
  1.84839442e-04 5.40008525e-03 5.38079273e-03 2.21196926e-02
  1.09249968e-02 1.55420785e-03 5.71997716e-02 1.93289863e-01
  9.49716863e-02 9.25814017e-04 2.10183089e-02 8.38403176e-03
  4.59450498e-02 2.39571915e-01 4.59178792e-02 2.75679712e-03
  8.24443588e-03 8.89165772e-03 3.77793407e-02 1.96831590e-02
  1.57245483e-04 6.39284768e-06 9.35014807e-04 1.51543759e-03
  8.83944041e-02 2.45820278e-02 9.36356373e-03 4.05864039e-33
  5.27517321e-33 2.71107226e-32 2.20207244e-03 3.63337141e-03
  8.42769776e-33 7.01936026e-33 8.07163299e-33 6.07110786e-33
  6.16674523e-02 2.98061828e-01 0.00000000e+00 5.43035287e-33
  5.08463806e-34 0.00000000e+00 1.23198707e-34 3.25583227e-33]]","[[ 7.79526276e-02 -2.95073004e-01 -3.79455857e-01  2.76818981e-01
   1.96523689e-01  3.48684323e-01  3.73923619e-01  7.81558654e-02
  -2.66133959e-01 -1.89838205e-01 -1.43123960e-01  2.52070583e-01
  -2.95262954e-02 -3.55675019e-01 -1.39298906e-01  3.37219957e-01
   6.50006942e-03 -2.87708549e-01  4.54227653e-02  3.35818193e-01
   1.69836541e-02  4.04198737e-01  5.77788139e-02 -2.89459564e-01
   7.27751751e-01  1.13796807e-01 -1.21209872e-01 -5.79159726e-02
  -1.83303696e-02 -9.88889478e-02 -9.87590586e-02  2.00352637e-01
   1.40794809e-01 -5.30784167e-02 -3.22129708e-01 -5.92127974e-01
  -4.15143846e-01  4.10094854e-02 -1.95263327e-01  1.23337131e-01
   2.88660816e-01 -6.59269064e-01  2.88667412e-01 -7.07238691e-02
   1.22320475e-01 -1.26920085e-01  2.61765933e-01  1.89017774e-01
  -1.68753183e-02 -3.35851034e-03  4.12022266e-02  5.24583024e-02
  -4.00447834e-01  2.11050934e-01  1.30352213e-01 -8.09854808e-17
  -1.60895583e-17  1.46266452e-16  6.31975375e-02  8.11994937e-02
   1.20143757e-16 -7.38370599e-17 -6.81542724e-17  1.01649702e-16
  -3.34391465e-01 -7.35465658e-01  0.00000000e+00  9.09032827e-17
  -2.03964664e-17  0.00000000e+00  1.10331177e-17 -5.16126222e-17]]",2
"[[4.87679617e-03 7.22428586e-02 1.19384254e-01 6.27758036e-02
  3.22243016e-02 1.00277448e-01 1.15467940e-01 4.96121512e-03
  5.80948739e-02 2.96557629e-02 1.69074864e-02 5.22814095e-02
  7.46516521e-04 1.03862631e-01 1.62060343e-02 9.36558655e-02
  4.01981171e-05 6.79572307e-02 1.67456898e-03 9.30608562e-02
  2.41648111e-04 1.34562792e-01 2.75557365e-03 6.94061909e-02
  4.35113715e-01 1.07462766e-02 1.21539633e-02 2.85527606e-03
  2.95051977e-04 7.80841397e-03 7.90665619e-03 3.32777164e-02
  1.63846773e-02 2.28559322e-03 8.54214757e-02 2.88035310e-01
  1.42815308e-01 1.43192223e-03 3.13507698e-02 1.25632391e-02
  6.81902712e-02 3.58176958e-01 6.90915085e-02 4.12970293e-03
  1.24205611e-02 1.29445766e-02 5.61664560e-02 2.97727393e-02
  2.27484243e-04 7.53946209e-06 1.42396125e-03 2.31789759e-03
  1.32008642e-01 3.58993057e-02 1.40749046e-02 1.32889051e-32
  6.73459195e-33 9.48074049e-32 3.27271666e-03 5.46264524e-03
  1.12137615e-32 7.08551752e-33 8.83608000e-33 2.00062502e-32
  9.11800704e-02 4.48598365e-01 0.00000000e+00 5.90046813e-33
  5.03379168e-34 0.00000000e+00 3.69927075e-33 3.22327395e-33]]","[[ 1.09602348e-01 -4.22873877e-01 -5.43585967e-01  3.93870551e-01
   2.82515428e-01  4.98029751e-01  5.34465653e-01  1.10656463e-01
  -3.78933877e-01 -2.70796854e-01 -2.04509825e-01  3.59550735e-01
  -4.30503004e-02 -5.06702713e-01 -2.00360460e-01  4.81261225e-01
   9.99463748e-03 -4.09863043e-01  6.42855584e-02  4.79789954e-01
   2.44700241e-02  5.76868909e-01  8.25625780e-02 -4.14448033e-01
   1.03715438e+00  1.63096926e-01 -1.73418261e-01 -8.41748511e-02
  -2.70832161e-02 -1.38621919e-01 -1.39673618e-01  2.86990804e-01
   2.01340595e-01 -7.51005484e-02 -4.59603808e-01 -8.43846593e-01
  -5.94521603e-01  5.96102187e-02 -2.78414372e-01  1.76295436e-01
   4.10475429e-01 -9.41193796e-01  4.13530331e-01 -1.01074387e-01
   1.75346145e-01 -1.78585171e-01  3.72574407e-01  2.71537947e-01
  -2.36619363e-02 -4.12290605e-03  5.94045618e-02  7.58064293e-02
  -5.71348972e-01  2.97477688e-01  1.86634930e-01 -1.69172192e-16
  -5.33672387e-17 -1.29066521e-16  8.99332666e-02  1.16272224e-01
   1.61704942e-16 -7.81302911e-17 -9.04105383e-17  2.09788804e-16
  -4.74530234e-01 -1.05373175e+00  0.00000000e+00  1.04713146e-16
  -1.83568197e-17  0.00000000e+00 -4.98807619e-17 -4.64513600e-17]]",3
"[[6.29960059e-03 9.66919908e-02 1.59673391e-01 8.29074126e-02
  4.33805854e-02 1.33381138e-01 1.53790996e-01 6.49211604e-03
  7.68247575e-02 3.93507782e-02 2.25036744e-02 6.93661572e-02
  1.03121427e-03 1.37476397e-01 2.18384030e-02 1.24378805e-01
  6.11274261e-05 8.99575664e-02 2.18907369e-03 1.23849225e-01
  3.26704094e-04 1.78726465e-01 3.66722954e-03 9.27351599e-02
  5.76378858e-01 1.43860123e-02 1.62162030e-02 3.92282751e-03
  4.17935202e-04 1.00312926e-02 1.03262577e-02 4.45009847e-02
  2.18410708e-02 2.98732144e-03 1.13387934e-01 3.81524647e-01
  1.90889239e-01 1.96820814e-03 4.15623096e-02 1.67338698e-02
  8.99541591e-02 4.75992776e-01 9.24079800e-02 5.49949112e-03
  1.66319465e-02 1.67442666e-02 7.42257477e-02 4.00252392e-02
  2.92243870e-04 7.87378916e-06 1.92765797e-03 3.15083531e-03
  1.75233332e-01 4.65886780e-02 1.88053595e-02 1.41298277e-32
  6.75652589e-33 1.48092475e-31 4.32276519e-03 7.30068516e-03
  1.11583901e-32 8.00429418e-33 9.84820353e-33 2.04714043e-32
  1.19816452e-01 6.00139605e-01 0.00000000e+00 5.93448667e-33
  8.06487663e-34 0.00000000e+00 3.69516465e-33 3.19104121e-33]]","[[ 1.37003193e-01 -5.39241968e-01 -6.92901079e-01  4.98564609e-01
   3.61401772e-01  6.32906133e-01  6.79709138e-01  1.39346484e-01
  -4.80003910e-01 -3.43675024e-01 -2.59988170e-01  4.56289149e-01
  -5.58380441e-02 -6.42183973e-01 -2.56445561e-01  6.11066264e-01
   1.36137547e-02 -5.19475238e-01  8.09058723e-02  6.09909183e-01
   3.13756931e-02  7.32511108e-01  1.04952880e-01 -5.27996878e-01
   1.31503595e+00  2.08001599e-01 -2.20758575e-01 -1.08864831e-01
  -3.55924586e-02 -1.72728079e-01 -1.75692935e-01  3.65790772e-01
   2.56174798e-01 -9.45085945e-02 -5.83409953e-01 -1.06989661e+00
  -7.57560081e-01  7.71141735e-02 -3.53164589e-01  2.24211778e-01
   5.19247079e-01 -1.19549598e+00  5.27120469e-01 -1.28531362e-01
   2.23656735e-01 -2.23409472e-01  4.71775591e-01  3.47098451e-01
  -2.94832007e-02 -4.35071051e-03  7.62223202e-02  9.74852582e-02
  -7.25270411e-01  3.72841124e-01  2.37765447e-01 -1.21049016e-16
  -5.74793168e-17  1.16720238e-16  1.13845497e-01  1.48149787e-01
   1.38000109e-16 -3.88588476e-17 -4.81959358e-17  2.14601716e-16
  -5.98973057e-01 -1.34336139e+00  0.00000000e+00  8.45969768e-17
  -3.40751198e-17  0.00000000e+00 -5.06273703e-17 -4.18062240e-17]]",4
"[[7.62572040e-03 1.21322814e-01 2.00212492e-01 1.02650496e-01
  5.47474682e-02 1.66322918e-01 1.92027642e-01 7.96261065e-03
  9.52408584e-02 4.89517075e-02 2.80767586e-02 8.62806662e-02
  1.33398521e-03 1.70579512e-01 2.75870051e-02 1.54848615e-01
  8.63106133e-05 1.11642389e-01 2.68170085e-03 1.54522956e-01
  4.14033503e-04 2.22549359e-01 4.57418682e-03 1.16157024e-01
  7.15789225e-01 1.80555670e-02 2.02829334e-02 5.05051520e-03
  5.54136126e-04 1.20757054e-02 1.26427090e-02 5.57902105e-02
  2.72926102e-02 3.66005073e-03 1.41096745e-01 4.73765277e-01
  2.39185590e-01 2.53562934e-03 5.16499532e-02 2.08963639e-02
  1.11239840e-01 5.93018239e-01 1.15866359e-01 6.86700525e-03
  2.08777499e-02 2.02975920e-02 9.19628115e-02 5.04376126e-02
  3.51704669e-04 7.82713024e-06 2.44666728e-03 4.01427719e-03
  2.18069063e-01 5.66661918e-02 2.35552443e-02 1.62171011e-32
  1.03668956e-32 1.48724369e-31 5.35207911e-03 9.14723709e-03
  4.19636566e-32 7.93905113e-33 2.22697554e-32 4.27482776e-32
  1.47576507e-01 7.52689899e-01 0.00000000e+00 5.87514180e-33
  8.39872583e-34 0.00000000e+00 4.26169831e-33 3.15913080e-33]]","[[ 1.60573717e-01 -6.45310717e-01 -8.28881121e-01  5.92138121e-01
   4.33892569e-01  7.54752202e-01  8.11173816e-01  1.64596217e-01
  -5.70511095e-01 -4.09279704e-01 -3.10134746e-01  5.43356016e-01
  -6.79483935e-02 -7.63647773e-01 -3.08047274e-01  7.28042759e-01
   1.73312040e-02 -6.17808778e-01  9.54982721e-02  7.27558189e-01
   3.77563405e-02  8.72825348e-01  1.25176146e-01 -6.31239543e-01
   1.56454962e+00  2.48954292e-01 -2.63712653e-01 -1.32138499e-01
  -4.38814310e-02 -2.01766455e-01 -2.07314229e-01  4.37536372e-01
   3.05856389e-01 -1.11564385e-01 -6.94900314e-01 -1.27283578e+00
  -9.05869339e-01  9.36329703e-02 -4.20333577e-01  2.67592065e-01
   6.16269417e-01 -1.42492402e+00  6.30557258e-01 -1.53394390e-01
   2.67714874e-01 -2.62066623e-01  5.60536700e-01  4.16372383e-01
  -3.44331867e-02 -4.09474549e-03  9.18010772e-02  1.17652451e-01
  -8.63902230e-01  4.38238074e-01  2.84259369e-01 -1.56151864e-16
  -1.12377366e-16  5.90828035e-17  1.35210628e-01  1.77147578e-01
  -5.16317828e-17 -3.88200257e-17  6.85166153e-17  4.32029321e-17
  -7.09246901e-01 -1.60721074e+00  0.00000000e+00  7.61372791e-17
  -3.71057596e-17  0.00000000e+00 -2.09986954e-17 -3.76256016e-17]]",5
"[[8.85813660e-03 1.46134241e-01 2.41004679e-01 1.22010650e-01
  6.63282797e-02 1.99100161e-01 2.30175536e-01 9.37239923e-03
  1.13343947e-01 5.84596425e-02 3.36247437e-02 1.03025781e-01
  1.65481420e-03 2.03168374e-01 3.34527710e-02 1.85062364e-01
  1.15965196e-04 1.33017858e-01 3.15264796e-03 1.85082378e-01
  5.03538666e-04 2.66032670e-01 5.47577205e-03 1.39671014e-01
  8.53368900e-01 2.17562503e-02 2.43541547e-02 6.23976486e-03
  7.04380471e-04 1.39488824e-02 1.48598292e-02 6.71472879e-02
  3.27370344e-02 4.30449079e-03 1.68545512e-01 5.64764252e-01
  2.87694201e-01 3.13503439e-03 6.16098870e-02 2.50517716e-02
  1.32051035e-01 7.09252494e-01 1.39464784e-01 8.23367485e-03
  2.51567041e-02 2.36117626e-02 1.09383508e-01 6.10052125e-02
  4.06154609e-04 7.82525668e-06 2.98187263e-03 4.90759647e-03
  2.60518148e-01 6.61479874e-02 2.83258992e-02 1.89990656e-32
  3.84450500e-32 1.52996608e-31 6.36066326e-03 1.10013050e-02
  5.33977024e-32 1.01874343e-32 2.20968634e-32 5.29653296e-32
  1.74455476e-01 9.06258726e-01 0.00000000e+00 6.00200255e-33
  5.37096527e-33 0.00000000e+00 4.21908132e-33 3.12825827e-33]]","[[ 1.80691937e-01 -7.42101237e-01 -9.52860872e-01  6.75706169e-01
   5.00631811e-01  8.64858427e-01  9.30226789e-01  1.86729531e-01
  -6.51501634e-01 -4.68338993e-01 -3.55467541e-01  6.21715257e-01
  -7.94338398e-02 -8.72471162e-01 -3.55611137e-01  8.33458110e-01
   2.11223654e-02 -7.06000874e-01  1.08259073e-01  8.33980080e-01
   4.36577669e-02  9.99338987e-01  1.43437211e-01 -7.25200152e-01
   1.78853857e+00  2.86358453e-01 -3.02717611e-01 -1.54134801e-01
  -5.19747023e-02 -2.26243298e-01 -2.34993004e-01  5.02938492e-01
   3.50883912e-01 -1.26504701e-01 -7.95291814e-01 -1.45496556e+00
  -1.04089372e+00  1.09264900e-01 -4.80654668e-01  3.06896247e-01
   7.02708654e-01 -1.63195192e+00  7.24845387e-01 -1.75940828e-01
   3.07933921e-01 -2.95165497e-01  6.39909486e-01  4.79958602e-01
  -3.86034734e-02 -3.40886954e-03  1.06278358e-01  1.36439817e-01
  -9.88769612e-01  4.94656261e-01  3.26587989e-01 -1.94796566e-16
  -2.69014056e-16  1.29065780e-16  1.54279517e-01  2.03541099e-01
   6.24060132e-17  1.33089838e-17  5.46076540e-17  1.42054994e-16
  -8.06710851e-01 -1.84785699e+00  0.00000000e+00  5.48995956e-17
   3.39805644e-17  0.00000000e+00 -1.88988258e-17 -3.47108515e-17]]",6
"[[9.99994659e-03 1.71125513e-01 2.82054667e-01 1.40994043e-01
  7.81278446e-02 2.31708024e-01 2.68231937e-01 1.07202932e-02
  1.31133277e-01 6.78761193e-02 3.91455879e-02 1.19602568e-01
  1.99360240e-03 2.35239953e-01 3.94369918e-02 2.15017403e-01
  1.50252589e-04 1.54090033e-01 3.60231751e-03 2.15527320e-01
  5.95002109e-04 3.09176039e-01 6.37140301e-03 1.63278034e-01
  9.89146984e-01 2.54901000e-02 2.84304633e-02 7.49212965e-03
  8.69518875e-04 1.56583422e-02 1.69823557e-02 7.85757113e-02
  3.81711492e-02 4.92141671e-03 1.95731907e-01 6.54528127e-01
  3.36401884e-01 3.76711440e-03 7.14371814e-02 2.92019549e-02
  1.52392233e-01 8.24694953e-01 1.63200163e-01 9.60172125e-03
  2.94669815e-02 2.66943884e-02 1.26494056e-01 7.17212561e-02
  4.56006582e-04 8.26227329e-06 3.53461834e-03 5.82925234e-03
  3.02585254e-01 7.50503026e-02 3.31200483e-02 1.93661252e-32
  4.06720500e-32 1.67549767e-31 7.34871104e-03 1.28608748e-02
  5.51200104e-32 1.27645712e-32 2.34363831e-32 5.47717831e-32
  2.00442507e-01 1.06086267e+00 0.00000000e+00 6.11397125e-33
  5.32273218e-33 0.00000000e+00 8.81188061e-33 3.09697569e-33]]","[[ 1.97699678e-01 -8.30533708e-01 -1.06604549e+00  7.50274566e-01
   5.62205755e-01  9.64380284e-01  1.03809751e+00  2.06025222e-01
  -7.23911528e-01 -5.21510460e-01 -3.96452425e-01  6.92235273e-01
  -9.03408230e-02 -9.69894734e-01 -3.99540580e-01  9.28453718e-01
   2.49638709e-02 -7.85074944e-01  1.19369346e-01  9.30292299e-01
   4.91153720e-02  1.11342307e+00  1.59921864e-01 -8.10805814e-01
   1.98956860e+00  3.20582867e-01 -3.38171417e-01 -1.74980974e-01
  -5.98990540e-02 -2.46618371e-01 -2.59150024e-01  5.62644172e-01
   3.91699968e-01 -1.39544128e-01 -8.85679819e-01 -1.61835655e+00
  -1.16392684e+00  1.24095551e-01 -5.34782123e-01  3.42544403e-01
   7.79616961e-01 -1.81880670e+00  8.10885377e-01 -1.96430641e-01
   3.44681957e-01 -3.23257483e-01  7.10842156e-01  5.38386873e-01
  -4.20857086e-02 -2.35016006e-03  1.19786894e-01  1.53952405e-01
  -1.10125085e+00  5.42985293e-01  3.65185124e-01 -1.51714998e-16
  -1.91010298e-16  2.42978462e-16  1.71280787e-01  2.27566972e-01
   8.66504300e-18  6.37372507e-17  9.64387138e-18  1.76182782e-16
  -8.92567796e-01 -2.06762849e+00  0.00000000e+00  3.62951889e-17
   3.29227144e-17  0.00000000e+00  5.10718184e-17 -3.12397664e-17]]",7
"[[1.10543497e-02 1.96296189e-01 3.23368836e-01 1.59607355e-01
  9.01525331e-02 2.64139433e-01 3.06193713e-01 1.20042715e-02
  1.48606617e-01 7.72030838e-02 4.46372326e-02 1.36012324e-01
  2.35016663e-03 2.66791829e-01 4.55413512e-02 2.44711434e-01
  1.89276931e-04 1.74864862e-01 4.03130734e-03 2.45857121e-01
  6.88079307e-04 3.51977522e-01 7.26059183e-03 1.86980717e-01
  1.12315763e+00 2.92599048e-02 3.25130551e-02 8.80931194e-03
  1.05054936e-03 1.72118430e-02 1.90159008e-02 9.00806186e-02
  4.35908190e-02 5.51166481e-03 2.22653690e-01 7.43062942e-01
  3.85292332e-01 4.43238013e-03 8.11257907e-02 3.33496055e-02
  1.72268686e-01 9.39345277e-01 1.87068134e-01 1.09741805e-02
  3.38061810e-02 2.95534406e-02 1.43301013e-01 8.25767536e-02
  5.01779684e-04 9.47039603e-06 4.10675954e-03 6.77672429e-03
  3.44277486e-01 8.33894626e-02 3.79418356e-02 2.04494686e-32
  6.87949197e-32 1.72678472e-31 8.31660410e-03 1.47228748e-02
  6.38040122e-32 1.63784583e-32 2.33192216e-32 6.56301260e-32
  2.25521114e-01 1.21652582e+00 0.00000000e+00 1.12409971e-32
  5.26950486e-33 0.00000000e+00 9.24157229e-33 3.06600593e-33]]","[[ 2.11906211e-01 -9.11437440e-01 -1.16952358e+00  8.16750652e-01
   6.19148632e-01  1.05435172e+00  1.13589156e+00  2.22721243e-01
  -7.88577565e-01 -5.69388038e-01 -4.33508554e-01  7.55698527e-01
  -1.00710355e-01 -1.05703640e+00 -4.40201218e-01  1.01405779e+00
   2.88335554e-02 -8.55951952e-01  1.28996572e-01  1.01749923e+00
   5.41550769e-02  1.21630785e+00  1.74798803e-01 -8.88896409e-01
   2.16995607e+00  3.51965150e-01 -3.70436773e-01 -1.94793781e-01
  -6.76832427e-02 -2.63309698e-01 -2.80175075e-01  6.17243024e-01
   4.28696771e-01 -1.50877306e-01 -9.67050361e-01 -1.76487150e+00
  -1.27612652e+00  1.38198953e-01 -5.83298916e-01  3.74920812e-01
   8.47943936e-01 -1.98749310e+00  8.89483950e-01 -2.15108283e-01
   3.78286291e-01 -3.46842343e-01  7.74189699e-01  5.92124717e-01
  -4.49717249e-02 -9.79034255e-04  1.32455464e-01  1.70270955e-01
  -1.20259227e+00  5.84026488e-01  4.00450926e-01 -1.72278700e-16
  -3.40816314e-16  3.01168206e-16  1.86423130e-01  2.49426514e-01
  -8.83014191e-17  1.18531596e-16  1.95054854e-17  2.65363665e-16
  -9.67880250e-01 -2.26863001e+00  0.00000000e+00 -3.93632521e-17
   2.96304430e-17  0.00000000e+00  2.32091870e-17 -2.81157897e-17]]",8
"[[1.20245988e-02 2.21646033e-01 3.64954574e-01 1.77857469e-01
  1.02409648e-01 2.96386114e-01 3.44057569e-01 1.32219652e-02
  1.65761000e-01 8.64426525e-02 5.00977023e-02 1.52256524e-01
  2.72426231e-03 2.97822093e-01 5.17677792e-02 2.74142502e-01
  2.33090471e-04 1.95348164e-01 4.44031720e-03 2.76070915e-01
  7.82345823e-04 3.94434218e-01 8.14290822e-03 2.10782710e-01
  1.25543801e+00 3.30689144e-02 3.66034545e-02 1.01931099e-02
  1.24858192e-03 1.86171987e-02 2.09664721e-02 1.01668113e-01
  4.89913918e-02 6.07609839e-03 2.49308667e-01 8.30374424e-01
  4.34347310e-01 5.13120009e-03 9.06690651e-02 3.74979115e-02
  1.91686069e-01 1.05320336e+00 2.11063544e-01 1.23545768e-02
  3.81715465e-02 3.21970688e-02 1.59811078e-01 9.35613391e-02
  5.44027839e-04 1.17026605e-05 4.70051367e-03 7.74685050e-03
  3.85603429e-01 9.11818491e-02 4.27962467e-02 4.94627841e-32
  9.03990540e-32 1.78131595e-31 9.26482997e-03 1.65835969e-02
  6.78565390e-32 7.50098423e-32 2.35833291e-32 6.91661254e-32
  2.49672767e-01 1.37327701e+00 0.00000000e+00 1.39747988e-32
  5.59117740e-33 0.00000000e+00 9.44612250e-33 3.03534587e-33]]","[[ 2.23591000e-01 -9.85559559e-01 -1.26427721e+00  8.75952082e-01
   6.71944884e-01  1.13570005e+00  1.22460365e+00  2.37024197e-01
  -8.46249838e-01 -6.12507215e-01 -4.67013682e-01  8.12809957e-01
  -1.10579163e-01 -1.13490340e+00 -4.77923628e-01  1.09119664e+00
   3.27108441e-02 -9.19460581e-01  1.37294154e-01  1.09650430e+00
   5.87967710e-02  1.30909831e+00  1.88220739e-01 -9.60230988e-01
   2.33179018e+00  3.80812437e-01 -3.99842550e-01 -2.13679635e-01
  -7.53557653e-02 -2.76696157e-01 -2.98425595e-01  6.67269786e-01
   4.62223959e-01 -1.60680342e-01 -1.04029095e+00 -1.89618642e+00
  -1.37853104e+00  1.51639721e-01 -6.26726247e-01  4.04374993e-01
   9.08545793e-01 -2.13981577e+00  9.61364939e-01 -2.32199762e-01
   4.09039199e-01 -3.66372153e-01  8.30722492e-01  6.41587694e-01
  -4.73495762e-02  6.44309561e-04  1.44405586e-01  1.85460213e-01
  -1.29391924e+00  6.18501614e-01  4.32751043e-01  1.58813497e-17
  -4.56040019e-16  1.86317050e-16  1.99896108e-01  2.69294027e-01
  -1.47958991e-16 -1.35798714e-16  3.98551563e-17  1.74079320e-16
  -1.03359411e+00 -2.45276147e+00  0.00000000e+00 -8.87768245e-17
   7.31881772e-18  0.00000000e+00  3.65556877e-18 -2.53042108e-17]]",9
"[[1.29139403e-02 2.47174820e-01 4.06819179e-01 1.95751052e-01
  1.14906422e-01 3.28440199e-01 3.81820375e-01 1.43713349e-02
  1.82593827e-01 9.55967839e-02 5.55252236e-02 1.68336735e-01
  3.11562127e-03 3.28329142e-01 5.81181888e-02 3.03308897e-01
  2.81704045e-04 2.15545610e-01 4.83001796e-03 3.06168053e-01
  8.77378094e-04 4.36543296e-01 9.01792034e-03 2.34687504e-01
  1.38602510e+00 3.69203654e-02 4.07030960e-02 1.16453092e-02
  1.46475850e-03 1.98820516e-02 2.28397881e-02 1.13344165e-01
  5.43683621e-02 6.61555974e-03 2.75694609e-01 9.16468325e-01
  4.83548595e-01 5.86388393e-03 1.00060545e-01 4.16500262e-02
  2.10649976e-01 1.16626932e+00 2.35181211e-01 1.37463944e-02
  4.25603193e-02 3.46333597e-02 1.76030800e-01 1.04664632e-01
  5.83251594e-04 1.51406288e-05 5.31817476e-03 8.73642554e-03
  4.26571573e-01 9.84438637e-02 4.76881746e-02 7.92009439e-32
  9.03600791e-32 1.90378764e-31 1.01938559e-02 1.84393891e-02
  8.44097937e-32 7.53939324e-32 2.47037612e-32 8.01302222e-32
  2.72881850e-01 1.53114505e+00 0.00000000e+00 1.61588450e-32
  6.53535398e-33 0.00000000e+00 9.52528576e-33 3.71571628e-33]]","[[ 2.33005906e-01 -1.05357265e+00 -1.35118995e+00  9.28614344e-01
   7.21029676e-01  1.20926087e+00  1.30512945e+00  2.49121070e-01
  -8.97604401e-01 -6.51349240e-01 -4.97309056e-01  8.64204418e-01
  -1.19981002e-01 -1.20440287e+00 -5.13005190e-01  1.16070458e+00
   3.65772998e-02 -9.76346402e-01  1.44399899e-01  1.16812120e+00
   6.30588753e-02  1.39278908e+00  2.00325049e-01 -1.02549217e+00
   2.47695157e+00  4.07400662e-01 -4.26684009e-01 -2.31734133e-01
  -8.29417761e-02 -2.87118862e-01 -3.14222718e-01  7.13204841e-01
   4.92597152e-01 -1.69111743e-01 -1.10620016e+00 -2.01380977e+00
  -1.47207534e+00  1.64475675e-01 -6.65533522e-01  4.31221176e-01
   9.62193003e-01 -2.27739926e+00  1.02717999e+00 -2.47907454e-01
   4.37204000e-01 -3.82254092e-01  8.81133698e-01  6.87150875e-01
  -4.92977341e-02  2.46534804e-03  1.55746149e-01  1.99579824e-01
  -1.37624453e+00  6.47060706e-01  4.62413518e-01  1.88168997e-16
  -3.81024870e-16  2.86127249e-16  2.11870137e-01  2.87327144e-01
  -2.64433119e-16 -1.55896558e-16  7.26971486e-17  4.87095522e-17
  -1.09056502e+00 -2.62173260e+00  0.00000000e+00 -1.28104891e-16
  -2.50372376e-17  0.00000000e+00 -9.88665245e-18 -4.94331945e-17]]",10
