v,m,t
"[[1.52343099e-01 5.39795353e-02 1.80131011e-01 1.62462923e-01
  4.68462114e-02 1.05190328e-01 4.82311934e-03 1.13402360e-02
  9.38549192e-02 1.03489432e-02 5.49500102e-03 9.06625825e-04
  6.89633249e-04 8.65959184e-05 1.25520917e-01 8.53490554e-02
  1.90922828e-02 7.72893758e-03 1.96431109e-32 2.37358346e-02
  1.50023165e-03 1.65154643e-03 2.79936039e-02 1.84561976e-01
  1.58315194e-32 4.77854811e-02 3.24921279e-02 1.17453081e-02
  6.43412431e-03 2.73342076e-01 1.72090553e-33 1.11793887e-36
  3.14252306e-02 1.23029167e-01 4.36669569e-02 2.67508295e-02
  1.38551673e-32 1.95768915e-32 2.01676805e-01 2.86925168e-02
  2.12021465e-01 2.03378384e-02 1.84477058e-33 4.57168385e-33
  4.26160270e-32 1.72785353e-03 1.62456590e-02 1.77428538e-02
  2.96142439e-32 3.71470572e-33 2.19609605e-32 5.64010361e-03
  5.24201416e-02 3.01128341e-02 1.90157949e-36 3.82481065e-33
  4.48277505e-34 5.17856922e-33 6.51607328e-03 9.12201419e-03
  4.58628391e-33 4.11499591e-35 7.07098245e-33 2.55187290e-33
  1.32623794e-02 1.72647295e-02 1.25266997e-32 4.34541789e-35
  3.99956964e-33 0.00000000e+00 2.82201404e-33 6.76446290e-34]]","[[ 3.90311542e-01  2.32334964e-01  4.24418439e-01  4.03066897e-01
  -2.16439856e-01  3.24330584e-01  6.94486814e-02 -1.06490544e-01
  -3.06357502e-01 -1.01729756e-01  7.41282741e-02  3.01102279e-02
  -2.62608692e-02  9.30569279e-03  3.54289313e-01 -2.92145607e-01
   1.38174827e-01 -8.79143764e-02  1.40153883e-16  1.54064385e-01
  -3.87328240e-02  4.06392228e-02  1.67312892e-01  4.29606769e-01
   1.25823366e-16  2.18598905e-01  1.80255729e-01  1.08375773e-01
  -8.02129934e-02  5.22821266e-01 -4.14837984e-17 -1.05732628e-18
   1.77271629e-01 -3.50755138e-01 -2.08966401e-01 -1.63556808e-01
   1.17707975e-16  1.39917445e-16  4.49084407e-01 -1.69388656e-01
  -4.60457887e-01  1.42610793e-01  4.29507926e-17  6.76142282e-17
  -2.06436496e-16  4.15674575e-02  1.27458460e-01 -1.33202304e-01
   1.72087896e-16  6.09483857e-17 -1.48192309e-16 -7.51006232e-02
  -2.28954453e-01  1.73530499e-01  1.37897770e-18  6.18450536e-17
  -2.11725649e-17  7.19622763e-17  8.07221982e-02 -9.55092362e-02
  -6.77221080e-17 -6.41482338e-18 -8.40891340e-17 -5.05160658e-17
   1.15162404e-01  1.31395318e-01  1.11922740e-16  6.59197838e-18
   6.32421508e-17  0.00000000e+00 -5.31226320e-17  2.60085811e-17]]",1
"[[3.02624484e-01 1.06736413e-01 3.57076993e-01 3.22535222e-01
  9.32290862e-02 2.08511668e-01 9.57971591e-03 2.22876847e-02
  1.87272004e-01 2.01864317e-02 1.11002157e-02 1.75414027e-03
  1.32930444e-03 1.93926476e-04 2.48845241e-01 1.69424119e-01
  3.76511925e-02 1.48939183e-02 2.25366484e-32 4.74021977e-02
  2.81467085e-03 3.33723703e-03 5.60276701e-02 3.67190523e-01
  2.63467261e-32 9.47602433e-02 6.49038545e-02 2.31021068e-02
  1.26989185e-02 5.45152658e-01 1.46883514e-32 2.24310290e-32
  6.21097564e-02 2.43976350e-01 8.68951841e-02 5.28634723e-02
  2.14188944e-32 2.66680816e-32 3.98740729e-01 5.68098291e-02
  4.20918061e-01 4.04018567e-02 3.09797746e-33 2.00501909e-32
  4.46992468e-32 3.48072860e-03 3.22419360e-02 3.50656046e-02
  3.69264333e-32 3.73034193e-33 2.64207863e-32 1.10421812e-02
  1.03900525e-01 6.03547711e-02 2.15825768e-33 5.21891307e-33
  2.51594991e-32 8.87801967e-33 1.28991248e-02 1.79219275e-02
  4.54492373e-33 6.71657398e-35 2.69071172e-32 3.48207414e-33
  2.63419411e-02 3.36996704e-02 1.50599103e-32 4.30196371e-35
  4.11024587e-33 0.00000000e+00 2.83776053e-33 8.51080632e-34]]","[[ 7.40901761e-01  4.39962190e-01  8.04761756e-01  7.64875773e-01
  -4.11247567e-01  6.14966006e-01  1.31820678e-01 -2.01012071e-01
  -5.82895373e-01 -1.91261233e-01  1.41949513e-01  5.63666052e-02
  -4.90624743e-02  1.87768790e-02  6.71818641e-01 -5.54356087e-01
   2.61287372e-01 -1.64224467e-01  7.05510085e-17  2.93266230e-01
  -7.13210488e-02  7.78331006e-02  3.18849253e-01  8.16150651e-01
   9.92829144e-18  4.14575230e-01  3.43162873e-01  2.04656129e-01
  -1.51747558e-01  9.94508607e-01  7.66148116e-17  1.48814632e-16
   3.35609165e-01 -6.65218571e-01 -3.97031233e-01 -3.09620803e-01
   1.81745500e-17  2.11289387e-16  8.50360561e-01 -3.20985358e-01
  -8.73777759e-01  2.70713321e-01  7.43159795e-17  1.85449049e-16
  -1.35699134e-16  7.94839053e-02  2.41829621e-01 -2.52170317e-01
   6.76533542e-17  4.75883379e-17 -6.49666789e-17 -1.41472079e-01
  -4.34104146e-01  3.30943193e-01  4.76778661e-17  1.78141411e-17
  -1.76267599e-16  3.51871291e-18  1.52950739e-01 -1.80251120e-01
  -6.30718437e-17 -1.09140881e-17 -2.16771838e-16 -1.45497383e-17
   2.18590435e-01  2.47126218e-01  1.52290892e-16  5.93278054e-18
   4.46430861e-17  0.00000000e+00 -4.11796349e-17  9.93928561e-18]]",2
"[[4.50853807e-01 1.58284641e-01 5.30862045e-01 4.80229526e-01
  1.39153312e-01 3.09970846e-01 1.42699129e-02 3.28512419e-02
  2.80244029e-01 2.95237685e-02 1.68156294e-02 2.54426029e-03
  1.92069793e-03 3.23924737e-04 3.69989804e-01 2.52227551e-01
  5.56846306e-02 2.15135220e-02 1.20035522e-31 7.09977599e-02
  3.95542065e-03 5.05714686e-03 8.41025837e-02 5.47889200e-01
  2.99629728e-32 1.40923681e-01 9.72313021e-02 3.40758860e-02
  1.87954590e-02 8.15423245e-01 1.85991183e-32 4.42298961e-32
  9.20631703e-02 3.62860397e-01 1.29685880e-01 7.83454234e-02
  3.11844374e-32 3.03125743e-32 5.91225997e-01 8.43542920e-02
  6.26708143e-01 6.01906208e-02 1.05389216e-32 2.39294993e-32
  5.04379044e-32 5.25890590e-03 4.79924314e-02 5.19727769e-02
  4.22491266e-32 3.09030603e-32 3.99579181e-32 1.62091181e-02
  1.54444973e-01 9.07211204e-02 3.74917545e-32 9.66208338e-33
  2.49908171e-32 9.32708601e-33 1.91508968e-02 2.64036600e-02
  4.72365180e-33 4.45358704e-33 2.88511021e-32 3.62492054e-33
  3.92363709e-02 4.93221086e-02 1.57942262e-32 1.19846170e-33
  4.06914342e-33 0.00000000e+00 2.82311929e-33 7.67414387e-33]]","[[ 1.05572747e+00  6.25346860e-01  1.14542193e+00  1.08953612e+00
  -5.86586472e-01  8.75252399e-01  1.87819490e-01 -2.84768622e-01
  -8.32574577e-01 -2.69803944e-01  2.04085524e-01  7.91493292e-02
  -6.87466018e-02  2.83855972e-02  9.56251645e-01 -7.89605313e-01
   3.70841906e-01 -2.30073175e-01 -2.49112857e-16  4.19083360e-01
  -9.83780725e-02  1.11922003e-01  4.56183684e-01  1.16391954e+00
  -5.33518877e-17  5.90168485e-01  4.90440875e-01  2.90043246e-01
  -2.15462153e-01  1.42015023e+00  1.32653020e-16 -1.44689116e-17
   4.76903936e-01 -9.47012390e-01 -5.66277022e-01 -4.39936700e-01
  -8.35415134e-17  1.27621073e-16  1.20857689e+00 -4.56554831e-01
  -1.24465675e+00  3.85743301e-01 -1.95559095e-17  2.30777536e-16
  -2.00778124e-16  1.14114671e-01  3.44425659e-01 -3.58322339e-01
   1.36333082e-16 -1.22125101e-16  5.90090918e-17 -1.99970302e-01
  -6.17813640e-01  4.73831535e-01 -1.45119385e-16  8.30801687e-17
  -1.49535182e-16 -2.00246771e-17  2.17535345e-01 -2.55290242e-01
  -7.17372110e-17 -7.60578131e-17 -1.48051524e-16  2.34419248e-19
   3.11439060e-01  3.48744253e-01  1.07314283e-16 -2.86586189e-17
   4.01787775e-17  0.00000000e+00 -4.07679322e-17 -7.37079795e-17]]",3
"[[5.97041251e-01 2.08638390e-01 7.01510693e-01 6.35559314e-01
  1.84623732e-01 4.09574888e-01 1.88938480e-02 4.30397058e-02
  3.72763698e-01 3.83723797e-02 2.26411913e-02 3.27874440e-03
  2.46552038e-03 4.78424530e-04 4.88971706e-01 3.33761857e-01
  7.32006495e-02 2.76066764e-02 1.37355626e-31 9.45211845e-02
  4.93454674e-03 6.81135763e-03 1.12218668e-01 7.26661780e-01
  3.23974865e-32 1.86275148e-01 1.29470636e-01 4.46722927e-02
  2.47248590e-02 1.08414507e+00 2.18025461e-32 5.05216576e-32
  1.21295098e-01 4.79700612e-01 1.72040458e-01 1.03204416e-01
  1.08689258e-31 3.26727194e-32 7.79167781e-01 1.11328461e-01
  8.29409931e-01 7.97027797e-02 2.18541810e-32 2.87499922e-32
  5.05456249e-32 7.06264651e-03 6.35007526e-02 6.84689905e-02
  7.04035341e-32 4.03592453e-32 4.17232567e-32 2.11439662e-02
  2.04057552e-01 1.21207096e-01 5.33844817e-32 9.59043470e-33
  3.06355479e-32 1.18265700e-32 2.52731139e-02 3.45711893e-02
  4.70099185e-33 5.00420624e-33 3.55732868e-32 1.44154131e-32
  5.19434319e-02 6.41496758e-02 2.82202060e-32 5.15686469e-33
  4.97572538e-33 0.00000000e+00 2.79488810e-33 1.11285155e-32]]","[[ 1.33835053e+00  7.90708191e-01  1.45035234e+00  1.38074758e+00
  -7.44404044e-01  1.10820142e+00  2.38078357e-01 -3.58844070e-01
  -1.05805991e+00 -3.38447024e-01  2.61096079e-01  9.88011647e-02
  -8.56212453e-02  3.81064579e-02  1.21088610e+00 -1.00056991e+00
   4.68193072e-01 -2.86490599e-01 -8.81116762e-17  5.32845838e-01
  -1.20457037e-01  1.43212532e-01  5.80733204e-01  1.47677282e+00
  -1.00305736e-16  7.47393871e-01  6.23637417e-01  3.65619825e-01
  -2.72129457e-01  1.80432534e+00  1.77606434e-16  6.90393005e-17
   6.02858465e-01 -1.19939733e+00 -7.18578582e-01 -5.56075620e-01
   2.03769023e-16  6.32520777e-17  1.52800779e+00 -5.77685773e-01
  -1.57732220e+00  4.88993034e-01 -1.24467753e-16  1.36567596e-16
  -1.55959666e-16  1.45788349e-01  4.36427727e-01 -4.52935271e-01
  -4.63472574e-17 -2.08731696e-16  9.96368594e-17 -2.51366124e-01
  -7.82211472e-01  6.03629606e-01 -2.58152124e-16  7.97693662e-17
  -5.78051110e-17 -6.89413101e-17  2.75240769e-01 -3.21584777e-01
  -6.95209663e-17 -4.40562314e-17 -2.16976269e-16 -1.03840653e-16
   3.94747873e-01  4.37647000e-01  2.08760936e-16  3.72182548e-17
   5.38309281e-18  0.00000000e+00 -3.66911390e-17 -1.25760351e-16]]",4
"[[7.41197559e-01 2.57812003e-01 8.69047912e-01 7.88538957e-01
  2.29645343e-01 5.07331022e-01 2.34516741e-02 5.28617759e-02
  4.64823629e-01 4.67438088e-02 2.85768158e-02 3.95938912e-03
  2.96549938e-03 6.59160136e-04 6.05808322e-01 4.14029691e-01
  9.02074582e-02 3.31926357e-02 1.36080124e-31 1.17971129e-01
  5.76406423e-03 8.59996177e-03 1.40376181e-01 9.03512247e-01
  3.84005165e-32 2.30813962e-01 1.61618075e-01 5.48971277e-02
  3.04882681e-02 1.35130910e+00 6.34897615e-32 9.15178771e-32
  1.49815188e-01 5.94516776e-01 2.13960543e-01 1.27448425e-01
  1.11286028e-31 3.37675929e-32 9.62602242e-01 1.37735091e-01
  1.02904148e+00 9.89370622e-02 2.96680592e-32 2.91976492e-32
  5.98283773e-32 8.89219071e-03 7.87705145e-02 8.45589594e-02
  7.38046625e-32 4.04855883e-32 4.22555216e-32 2.58499408e-02
  2.52742571e-01 1.51807796e-01 6.79138635e-32 1.66281580e-32
  6.35410822e-32 3.46321059e-32 3.12674833e-02 4.24285483e-02
  5.33784215e-33 5.76011115e-33 3.63913147e-32 2.10686015e-32
  6.44609729e-02 7.82003489e-02 2.79380039e-32 5.27466809e-33
  2.59426342e-32 0.00000000e+00 3.56943533e-33 1.28649005e-32]]","[[ 1.59197737e+00  9.38044081e-01  1.72311170e+00  1.64184100e+00
  -8.86453472e-01  1.31652369e+00  2.83167289e-01 -4.24214130e-01
  -1.26174958e+00 -3.98171296e-01  3.13485111e-01  1.15631199e-01
  -9.99640156e-02  4.79163793e-02  1.43869050e+00 -1.18965900e+00
   5.54560909e-01 -3.34405408e-01 -8.92027547e-17  6.35750743e-01
  -1.38056956e-01  1.71980926e-01  6.93773002e-01  1.75818421e+00
  -1.07326897e-17  8.88064710e-01  7.44145611e-01  4.32361076e-01
  -3.22444942e-01  2.15115506e+00  3.64553487e-16  2.65854383e-16
   7.15005335e-01 -1.42530897e+00 -8.55623787e-01 -6.59452503e-01
   1.22698937e-16  1.92227491e-17  1.81250112e+00 -6.85808470e-01
  -1.87557863e+00  5.81625743e-01 -2.23972083e-17  1.50024615e-16
  -4.14283233e-17  1.74800461e-01  5.18899067e-01 -5.37158766e-01
  -1.05784083e-16 -1.64838199e-16  5.88592552e-17 -2.96353789e-01
  -9.29213759e-01  7.21627997e-01 -1.09604574e-16  1.56253235e-16
   1.30216696e-16  8.93589027e-17  3.26755294e-01 -3.79997105e-01
  -8.87195907e-17 -6.80398134e-17 -2.29538834e-16 -1.10105894e-17
   4.69452660e-01  5.15093561e-01  1.87884843e-16  2.04821277e-17
   1.49816043e-16  0.00000000e+00 -6.13503873e-17 -7.01997821e-17]]",5
"[[8.83334093e-01 3.05820015e-01 1.03349914e+00 9.39183748e-01
  2.74223287e-01 6.03246670e-01 2.79435606e-02 6.23260515e-02
  5.56416351e-01 5.46497103e-02 3.46223845e-02 4.58802478e-03
  3.42238199e-03 8.67766134e-04 7.20517322e-01 4.93033860e-01
  1.06713429e-01 3.82909565e-02 1.36493006e-31 1.41346246e-01
  6.45592293e-03 1.04230669e-02 1.68575311e-01 1.07844480e+00
  1.21909362e-31 2.74539410e-01 1.93669900e-01 6.47563423e-02
  3.60868729e-02 1.61690604e+00 6.30810991e-32 9.45562108e-32
  1.77633107e-01 7.07329164e-01 2.55447976e-01 1.51085678e-01
  1.23859971e-31 3.42358057e-32 1.14156655e+00 1.63577138e-01
  1.22562065e+00 1.17892273e-01 3.39749354e-32 6.05387809e-32
  1.17423735e-31 1.07477568e-02 9.38053403e-02 1.00247491e-01
  8.56070106e-32 4.06597552e-32 5.42648404e-32 3.03304164e-02
  3.00504582e-01 1.82518184e-01 1.02589491e-31 1.65015618e-32
  1.02872813e-31 9.84946120e-32 3.71356950e-02 4.99798217e-02
  1.11175112e-32 2.69734965e-32 3.60341900e-32 2.09885533e-32
  7.67869391e-02 9.14924481e-02 3.03020748e-32 5.22192141e-33
  3.16820843e-32 0.00000000e+00 3.67964299e-33 1.27362515e-32]]","[[ 1.81949466e+00  1.06915328e+00  1.96690354e+00  1.87581539e+00
  -1.01431308e+00  1.50265892e+00  3.23599402e-01 -4.81757178e-01
  -1.44580189e+00 -4.49860120e-01  3.61706298e-01  1.29918216e-01
  -1.12025211e-01  5.77943562e-02  1.64233704e+00 -1.35904092e+00
   6.31044369e-01 -3.74655079e-01 -1.22397593e-16  7.28875472e-01
  -1.51628246e-01  1.98476137e-01  7.96450612e-01  2.01128032e+00
   2.79983204e-16  1.01381263e+00  8.53219487e-01  4.91145485e-01
  -3.67034604e-01  2.46434820e+00  3.43139253e-16  3.02145908e-16
   8.14724164e-01 -1.62739026e+00 -9.78932274e-01 -7.51341776e-01
   2.27419656e-16  4.56886533e-17  2.06552090e+00 -7.82210646e-01
  -2.14284995e+00  6.64688453e-01  4.76920281e-17 -4.28348346e-17
  -2.78519075e-16  2.01416764e-01  5.92796803e-01 -6.12027963e-01
  -2.07189579e-16 -1.24291486e-16 -5.85249842e-17 -3.35558623e-01
  -1.06054545e+00  8.28988079e-01  8.93845151e-17  1.46927542e-16
  -8.27228114e-17 -1.72971595e-16  3.72698379e-01 -4.31303379e-01
  -3.47324134e-18  8.46099306e-17 -2.09190418e-16  1.52015652e-18
   5.36395830e-01  5.82218528e-01  1.17681857e-16  1.84339149e-17
   5.73820241e-17  0.00000000e+00 -4.31363577e-17 -6.31798039e-17]]",6
"[[1.02346287e+00 3.52677155e-01 1.19489032e+00 1.08750994e+00
  3.18362847e-01 6.97329451e-01 3.23696946e-02 7.14410296e-02
  6.47534294e-01 6.21018429e-02 4.07777464e-02 5.16651132e-03
  3.83793288e-03 1.10577746e-03 8.33116677e-01 5.70777325e-01
  1.22727103e-01 4.29214721e-02 1.37426233e-31 1.64645183e-01
  7.02199063e-03 1.22808006e-02 1.96816177e-01 1.25146385e+00
  1.68432026e-31 3.17450755e-01 2.25622472e-01 7.42560342e-02
  4.15218965e-02 1.88092631e+00 6.52207780e-32 1.32521497e-31
  2.04758520e-01 8.18158570e-01 2.96504807e-01 1.74124652e-01
  1.56994145e-31 3.62303833e-32 1.31609895e+00 1.88857756e-01
  1.41916506e+00 1.36567285e-01 4.96938404e-32 6.13309500e-32
  1.16740450e-31 1.26295401e-02 1.08608862e-01 1.15539485e-01
  8.65530521e-32 5.06470624e-32 5.39854563e-32 3.45889223e-02
  3.47348371e-01 2.13333051e-01 1.15274365e-31 3.03093701e-32
  1.02944171e-31 9.95203787e-32 4.28794227e-02 5.72291431e-02
  1.18242753e-32 3.31696444e-32 3.61478644e-32 2.27940834e-32
  8.89193838e-02 1.04044633e-01 2.99990541e-32 5.16970219e-33
  3.20396000e-32 0.00000000e+00 1.86756923e-32 1.44353462e-32]]","[[ 2.02350131e+00  1.18565537e+00  2.18461175e+00  2.08537114e+00
  -1.12940382e+00  1.66880297e+00  3.59836616e-01 -5.32263974e-01
  -1.61215917e+00 -4.94309167e-01  4.06168079e-01  1.41913727e-01
  -1.22030583e-01  6.77212563e-02  1.82423124e+00 -1.51066735e+00
   6.98633498e-01 -4.07995115e-01 -6.22187339e-17  8.13189704e-01
  -1.61577708e-01  2.22922590e-01  8.89798670e-01  2.23887540e+00
   4.70483757e-16  1.12610575e+00  9.51987925e-01  5.42764522e-01
  -4.06461902e-01  2.74724252e+00  2.56189884e-16  4.69189646e-16
   9.03256877e-01 -1.80802085e+00 -1.08987226e+00 -8.32891456e-01
   3.90076648e-16 -7.22207382e-18  2.29018576e+00 -8.68051733e-01
  -2.38221748e+00  7.39123600e-01  1.69645572e-16 -7.59352637e-17
  -2.72824609e-16  2.25876218e-01  6.58982556e-01 -6.78474957e-01
  -2.28921906e-16 -2.13812839e-16 -6.88979054e-17 -3.69543934e-01
  -1.17775943e+00  9.26754843e-01 -3.66469265e-17  2.50441488e-16
  -4.12829880e-17 -2.00515409e-16  4.13627548e-01 -4.76202125e-01
  -3.17255540e-17  1.56559651e-16 -2.10043291e-16 -4.35252399e-17
   5.96335797e-01  6.40044553e-01  1.05913672e-16  1.65905234e-17
   7.76118116e-17  0.00000000e+00 -1.61431228e-16 -1.41247531e-17]]",7
"[[1.16159663e+00 3.98398368e-01 1.35324790e+00 1.23353480e+00
  3.62069440e-01 7.89587171e-01 3.67302813e-02 8.02151021e-02
  7.38169774e-01 6.91120624e-02 4.70427187e-02 5.69673376e-03
  4.21393235e-03 1.37462962e-03 9.43624682e-01 6.47263205e-01
  1.38257197e-01 4.71042634e-02 2.33119444e-31 1.87866584e-01
  7.47403445e-03 1.41733155e-02 2.25098825e-01 1.42257403e+00
  2.31731176e-31 3.59547246e-01 2.57472237e-01 8.34024430e-02
  4.67945981e-02 2.14336009e+00 9.37813293e-32 1.31378828e-31
  2.31201084e-01 9.27026323e-01 3.37133294e-01 1.96574089e-01
  1.63596984e-31 6.47264617e-32 1.48623874e+00 2.13580298e-01
  1.60969205e+00 1.54961038e-01 5.87901680e-32 1.01261552e-31
  1.18782187e-31 1.45377116e-02 1.23184721e-01 1.30439934e-01
  1.12311402e-31 8.65979567e-32 8.12608667e-32 3.86291372e-02
  3.93278957e-01 2.44246990e-01 1.15441373e-31 4.63262559e-32
  1.05952491e-31 1.16291807e-31 4.85003235e-02 6.41806917e-02
  5.81963400e-32 3.55726644e-32 6.63415072e-32 2.40195305e-32
  1.00856480e-01 1.15875900e-01 3.03838641e-32 5.12662339e-33
  3.81077405e-32 0.00000000e+00 1.84889353e-32 2.64562454e-32]]","[[ 2.20633735e+00  1.28900870e+00  2.37883263e+00  2.27294002e+00
  -1.23300493e+00  1.81693222e+00  3.92294781e-01 -5.76446420e-01
  -1.76256935e+00 -5.32235207e-01  4.47238172e-01  1.51844699e-01
  -1.30183821e-01  7.76796400e-02  1.98653869e+00 -1.64629497e+00
   7.58220392e-01 -4.35107355e-01 -3.67553394e-16  8.89566175e-01
  -1.68273027e-01  2.45522679e-01  9.74746400e-01  2.44350251e+00
   1.68516824e-16  1.22626500e+00  1.04146720e+00  5.87931366e-01
  -4.41234015e-01  3.00284178e+00  5.96534917e-17  4.35781631e-16
   9.81721443e-01 -1.96934351e+00 -1.18967568e+00 -9.05135853e-01
   4.41472417e-16 -1.76377417e-16  2.48930359e+00 -9.44375710e-01
  -2.59645418e+00  8.05779464e-01  5.47357953e-17 -2.69696924e-16
  -3.02191429e-16  2.48393662e-01  7.18232005e-01 -7.37339118e-01
  -3.69197975e-16 -1.49343722e-18  1.04770976e-16 -3.98817209e-01
  -1.28225375e+00  1.01586844e+00  3.34615759e-18  9.76476646e-17
   2.63886967e-17 -3.13755400e-16  4.50044578e-01 -5.15321984e-01
   1.87063113e-16  8.86091703e-17 -3.63839194e-16 -7.72960409e-17
   6.49955429e-01  6.89493670e-01  6.91536099e-17  1.19957911e-17
  -1.00776908e-17  0.00000000e+00 -1.45288105e-16  9.75839267e-17]]",8
"[[1.29774889e+00 4.42998823e-01 1.50859886e+00 1.37727660e+00
  4.05348601e-01 8.80027826e-01 4.10255461e-02 8.86565539e-02
  8.28314988e-01 7.56923136e-02 5.34170871e-02 6.18059779e-03
  4.55217394e-03 1.67565917e-03 1.05205997e+00 7.22494779e-01
  1.53312613e-01 5.08596283e-02 2.30876944e-31 2.11009088e-01
  7.82369983e-03 1.61007950e-02 2.53423223e-01 1.59178014e+00
  3.35798376e-31 4.00828119e-01 2.89215748e-01 9.22019458e-02
  5.19062723e-02 2.40419724e+00 1.04204624e-31 1.30625590e-31
  2.56970437e-01 1.03395432e+00 3.77335896e-01 2.18442992e-01
  1.63168925e-31 8.62758627e-32 1.65202636e+00 2.37748314e-01
  1.79721867e+00 1.73072527e-01 6.32215487e-32 1.02134431e-31
  1.24215800e-31 1.64724171e-02 1.37536569e-01 1.44953921e-01
  1.12100793e-31 1.21596283e-31 8.04641906e-32 4.24548845e-02
  4.38301587e-01 2.75254359e-01 1.19598587e-31 5.43910133e-32
  1.20075721e-31 1.22860480e-31 5.40000389e-02 7.08386895e-02
  5.81005080e-32 3.65371055e-32 6.83891695e-32 2.89201839e-32
  1.12596532e-01 1.27005572e-01 3.01080724e-32 1.16939329e-32
  3.78734151e-32 0.00000000e+00 1.84621977e-32 2.71310785e-32]]","[[ 2.37010994e+00  1.38052661e+00  2.55190367e+00  2.44071202e+00
  -1.32626818e+00  1.94882555e+00  4.21348300e-01 -6.14945436e-01
  -1.89860540e+00 -5.64284025e-01  4.85247635e-01  1.59916011e-01
  -1.36668795e-01  8.76535992e-02  2.13120906e+00 -1.76750495e+00
   8.10609070e-01 -4.56607446e-01 -3.40215804e-16  9.58790371e-01
  -1.72046834e-01  2.66459010e-01  1.05212995e+00  2.62744172e+00
  -1.74501245e-16  1.31547887e+00  1.12257229e+00  6.27288763e-01
  -4.71807469e-01  3.23384920e+00  1.60276640e-16  3.68527522e-16
   1.05112425e+00 -2.11328781e+00 -1.27945182e+00 -9.69006997e-01
   4.32080186e-16 -3.07725130e-16  2.66540265e+00 -1.01212266e+00
  -2.78805541e+00  8.65419562e-01  1.20109110e-16 -2.86149517e-16
  -1.90600087e-16  2.69162219e-01  7.71243476e-01 -7.89376374e-01
  -3.62485866e-16  1.88034642e-16  9.82854437e-17 -4.23835710e-01
  -1.37528709e+00  1.09717457e+00 -6.98693722e-17  1.80230178e-16
  -9.94684957e-17 -3.70309322e-16  4.82401084e-01 -5.49228681e-01
   1.46308412e-16  1.16082367e-16 -3.79523283e-16 -1.41266149e-16
   6.97869659e-01  7.31397499e-01  6.75341888e-17  9.21508415e-17
  -2.11840434e-17  0.00000000e+00 -1.18183455e-16  5.71759744e-17]]",9
"[[1.43193398e+00 4.86493926e-01 1.66097074e+00 1.51875473e+00
  4.48205984e-01 9.68659592e-01 4.52557353e-02 9.67735596e-02
  9.17961999e-01 8.18546216e-02 5.99006050e-02 6.62002533e-03
  4.85446191e-03 2.01010426e-03 1.15844152e+00 7.96475487e-01
  1.67902440e-01 5.42080482e-02 2.32639565e-31 2.34071331e-01
  8.08248712e-03 1.80634589e-02 2.81789265e-01 1.75908724e+00
  3.33341144e-31 4.41292602e-01 3.20849672e-01 1.00661052e-01
  5.68582486e-02 2.66342741e+00 1.24890560e-31 1.29551059e-31
  2.82076181e-01 1.13896503e+00 4.17115280e-01 2.39740639e-01
  1.63089978e-31 9.82050139e-32 1.81350342e+00 2.61365548e-01
  1.98176156e+00 1.90900802e-01 1.46902920e-31 1.24666130e-31
  1.23921340e-31 1.84337761e-02 1.51668067e-01 1.59086621e-01
  1.11297649e-31 1.73462225e-31 7.98289596e-32 4.60701262e-02
  4.82421733e-01 3.06349238e-01 1.19648748e-31 6.37668506e-32
  1.21680363e-31 1.44304394e-31 5.93801948e-02 7.72073980e-02
  5.75346308e-32 4.04068270e-32 7.97276665e-32 2.89975288e-32
  1.24137988e-01 1.37453294e-01 3.36504900e-32 1.96492428e-32
  3.87525075e-32 0.00000000e+00 1.98736431e-32 2.92224143e-32]]","[[ 2.51671669e+00  1.46139195e+00  2.70592947e+00  2.59065973e+00
  -1.41023054e+00  2.06608406e+00  4.47334279e-01 -6.48338042e-01
  -2.02168281e+00 -5.91037539e-01  5.20494518e-01  1.66312655e-01
  -1.41651573e-01  9.76286151e-02  2.25999773e+00 -1.87572052e+00
   8.56524353e-01 -4.73051582e-01 -2.42386771e-16  1.02156925e+00
  -1.73200372e-01  2.85896423e-01  1.12270169e+00  2.79274531e+00
  -1.27038595e-16  1.39481665e+00  1.19612702e+00  6.61416100e-01
  -4.98593195e-01  3.44269744e+00 -3.15517020e-18  3.16452243e-16
   1.11237122e+00 -2.24159157e+00 -1.36019958e+00 -1.02534492e+00
   4.28277015e-16 -1.63851291e-16  2.82075967e+00 -1.07213917e+00
  -2.95926662e+00  9.18731101e-01  3.98466218e-16 -1.04064558e-16
  -1.40755370e-16  2.88355466e-01  8.18645686e-01 -8.35267573e-01
  -3.44066036e-16 -6.11639294e-17  7.54411045e-17 -4.45011485e-01
  -1.45799271e+00  1.17143380e+00 -9.81832436e-17  6.26092313e-17
  -1.42487666e-16 -4.83852355e-16  5.11103527e-01 -5.78431286e-01
   1.27788122e-16  1.69551719e-16 -4.51217608e-16 -1.07994122e-16
   7.40632334e-01  7.66506431e-01  1.22776724e-16 -6.90993958e-18
   1.64002120e-17  0.00000000e+00 -6.64142980e-17  2.85131313e-18]]",10
