v,m,t
"[[4.85706889e-02 4.80522045e-02 3.17327780e-02 1.51603882e-01
  8.02954893e-02 3.69397539e-03 3.86501284e-02 1.03949510e-02
  7.62539262e-04 2.01319764e-02 7.90732830e-02 9.51057405e-02
  6.21260994e-04 6.71398404e-04 9.34323007e-02 3.58035964e-01
  8.80226281e-04 1.76149892e-01 4.84875143e-03 5.68259672e-03
  9.54243346e-03 1.78844554e-02 1.13459891e-03 2.39788623e-02
  7.24952962e-02 1.70226583e-03 1.09813442e-03 4.30015131e-03
  2.32354769e-03 7.08227879e-03 1.15909674e-02 4.42809818e-02
  3.70515122e-04 2.55783148e-03 2.46882566e-03 3.36226160e-02
  4.50988146e-01 2.70872075e-01 5.76259718e-02 3.64983386e-03
  1.88294132e-02 6.70524029e-03 5.96830472e-03 2.87422494e-02
  6.17702663e-02 4.26928758e-02 3.02774442e-03 1.08910679e-01
  2.75872726e-03 1.36319221e-02 1.41395242e-02 3.22877004e-03
  2.97689090e-02 2.27854783e-01 9.44143964e-03 2.89736024e-32
  2.35361676e-35 4.16566345e-34 2.30315584e-03 2.45079239e-01
  2.67417553e-32 2.69342098e-35 2.03998565e-33 1.70631938e-35
  1.35078512e-02 1.33786198e-01 3.52905320e-34 1.03728956e-33
  5.84707808e-33 3.03441627e-34 1.46407971e-34 0.00000000e+00]]","[[ 2.20387588e-01  2.19208131e-01 -1.78136964e-01  3.89363432e-01
   2.83364587e-01  6.07780831e-02 -1.96596359e-01  1.01955632e-01
   2.76141135e-02 -1.41887196e-01  2.81199721e-01  3.08392186e-01
  -2.49251077e-02  2.59113567e-02 -3.05666977e-01  5.98361065e-01
  -2.96686077e-02 -4.19702146e-01  6.96329766e-02  7.53830002e-02
  -9.76853800e-02 -1.33732776e-01 -3.36838079e-02  1.54851097e-01
  -2.69249505e-01  4.12585243e-02  3.31381113e-02 -6.55755389e-02
   4.82031917e-02  8.41562760e-02  1.07661355e-01  2.10430468e-01
   1.92487694e-02  5.05750085e-02 -4.96872786e-02  1.83364708e-01
  -6.71556510e-01 -5.20453720e-01 -2.40054102e-01  6.04138549e-02
  -1.37220309e-01  8.18855316e-02  7.72548038e-02 -1.69535393e-01
   2.48536248e-01  2.06622544e-01  5.50249436e-02 -3.30016181e-01
   5.25235877e-02  1.16755823e-01  1.18909731e-01  5.68222671e-02
   1.72536689e-01  4.77341369e-01  9.71670708e-02 -1.70216340e-16
  -4.85140882e-18  2.04099570e-17  4.79912059e-02 -4.95054784e-01
  -1.63529066e-16  5.18981790e-18  4.51662003e-17  4.13076189e-18
  -1.16223282e-01 -3.65767956e-01 -1.87857744e-17 -3.22069799e-17
  -7.64661891e-17  1.74195760e-17 -1.20999162e-17  0.00000000e+00]]",1
"[[9.68527377e-02 9.57152460e-02 6.27470032e-02 3.03475197e-01
  1.61170685e-01 7.30836384e-03 7.62973178e-02 2.11896517e-02
  1.47720464e-03 3.94864819e-02 1.56540269e-01 1.89431510e-01
  1.19684420e-03 1.31265367e-03 1.85301767e-01 7.12154453e-01
  1.67639569e-03 3.49162254e-01 9.14350300e-03 1.13535144e-02
  1.93762292e-02 3.61848909e-02 2.24201131e-03 4.75055279e-02
  1.44344385e-01 3.35222750e-03 2.17351971e-03 8.66557826e-03
  4.68385410e-03 1.41511648e-02 2.34393601e-02 8.83038236e-02
  7.08382446e-04 5.08271513e-03 4.87180136e-03 6.73332440e-02
  8.97876354e-01 5.39847604e-01 1.16074441e-01 7.32188112e-03
  3.78195919e-02 1.38372737e-02 1.21029612e-02 5.67242295e-02
  1.22293227e-01 8.51486721e-02 6.08904369e-03 2.16037349e-01
  5.45142999e-03 2.71858476e-02 2.83419034e-02 6.25107277e-03
  5.94823278e-02 4.55550106e-01 1.89938132e-02 3.39845245e-32
  4.99928291e-34 6.23083262e-33 4.63041377e-03 4.87185705e-01
  2.78479482e-32 3.18470974e-32 9.22495971e-33 2.62694412e-33
  2.73840033e-02 2.68971247e-01 4.97091005e-33 9.78022591e-33
  5.80202185e-33 3.00407211e-34 3.96456840e-34 0.00000000e+00]]","[[ 4.19183056e-01  4.16703733e-01 -3.37330479e-01  7.42074064e-01
   5.40822024e-01  1.15126496e-01 -3.71959006e-01  1.96156670e-01
   5.17281700e-02 -2.67540621e-01  5.32825560e-01  5.86222413e-01
  -4.65530408e-02  4.87754611e-02 -5.79737423e-01  1.13660426e+00
  -5.50737696e-02 -7.95791570e-01  1.28572934e-01  1.43526558e-01
  -1.87562314e-01 -2.56298014e-01 -6.37632729e-02  2.93529713e-01
  -5.11720252e-01  7.79613913e-02  6.27843765e-02 -1.25413982e-01
   9.22044035e-02  1.60237446e-01  2.06276673e-01  4.00256223e-01
   3.58055719e-02  9.60196062e-02 -9.39898807e-02  3.49546133e-01
  -1.27626252e+00 -9.89641741e-01 -4.58998746e-01  1.15270299e-01
  -2.61984642e-01  1.58544405e-01  1.48233450e-01 -3.20716926e-01
   4.70949005e-01  3.93041735e-01  1.05124398e-01 -6.25976227e-01
   9.94276284e-02  2.22085560e-01  2.26784256e-01  1.06408390e-01
   3.28520163e-01  9.09163143e-01  1.85668427e-01 -2.26000325e-16
   1.74655319e-17  9.46476080e-17  9.16718696e-02 -9.40076613e-01
  -1.84238410e-16  1.83053662e-16 -4.42348937e-17 -4.73709780e-17
  -2.22969997e-01 -6.98681230e-01  5.10746667e-17 -1.22545404e-16
  -7.24821586e-17  1.56776184e-17  4.96923523e-18  0.00000000e+00]]",2
"[[1.44837450e-01 1.42975042e-01 9.30443833e-02 4.55608077e-01
  2.42608047e-01 1.08419510e-02 1.12947173e-01 3.23905282e-02
  2.14536894e-03 5.80771677e-02 2.32419052e-01 2.82967933e-01
  1.72784142e-03 1.92359586e-03 2.75616083e-01 1.06234228e+00
  2.39313968e-03 5.19044409e-01 1.29144774e-02 1.70120157e-02
  2.94991465e-02 5.49056123e-02 3.32089561e-03 7.05786898e-02
  2.15550532e-01 4.94928664e-03 3.22594711e-03 1.30935854e-02
  7.07830668e-03 2.12019750e-02 3.55436642e-02 1.32057542e-01
  1.01463184e-03 7.57437700e-03 7.20805679e-03 1.01130912e-01
  1.34065622e+00 8.06918322e-01 1.75343801e-01 1.10153634e-02
  5.69686432e-02 2.14030333e-02 1.84030587e-02 8.39473758e-02
  1.81574744e-01 1.27366308e-01 9.18281826e-03 3.21376684e-01
  8.07886450e-03 4.06606299e-02 4.26023885e-02 9.07288375e-03
  8.91397094e-02 6.83075962e-01 2.86515113e-02 4.57899124e-32
  1.48973684e-33 2.08568933e-32 6.98130726e-03 7.26319762e-01
  4.71488410e-32 3.78321710e-32 9.26781445e-33 3.34994961e-33
  4.16291956e-02 4.05532575e-01 1.24746713e-32 1.10583549e-32
  5.74400163e-33 2.97403139e-34 4.52466703e-34 0.00000000e+00]]","[[ 5.98518540e-01  5.94616941e-01 -4.79452059e-01  1.06177989e+00
   7.74922174e-01  1.63669410e-01 -5.28187064e-01  2.83371584e-01
   7.26884037e-02 -3.78574623e-01  7.57830958e-01  8.36518832e-01
  -6.51993603e-02  6.88792826e-02 -8.25354414e-01  1.62069744e+00
  -7.66497446e-02 -1.13259418e+00  1.77863926e-01  2.05147822e-01
  -2.70377139e-01 -3.68807889e-01 -9.05728524e-02  4.17631025e-01
  -7.30084107e-01  1.10545710e-01  8.92803587e-02 -1.80063825e-01
   1.32393387e-01  2.29021259e-01  2.96728697e-01  5.71504728e-01
   4.99262355e-02  1.36840746e-01 -1.33427083e-01  5.00255195e-01
  -1.82076619e+00 -1.41266338e+00 -6.58924225e-01  1.65116725e-01
  -3.75526104e-01  2.30463152e-01  2.13542041e-01 -4.55349728e-01
   6.69830626e-01  5.61268578e-01  1.50778363e-01 -8.91250086e-01
   1.41272401e-01  3.17123073e-01  3.24703940e-01  1.49473432e-01
   4.69599757e-01  1.29999506e+00  2.66336841e-01 -3.13605706e-16
  -1.58215957e-17 -3.60127345e-17  1.31465868e-01 -1.34003850e+00
  -2.58882582e-17  8.53534311e-17 -5.14348434e-17 -7.00067670e-17
  -3.21167945e-01 -1.00197666e+00  1.32877903e-16 -1.47384411e-16
  -6.52339427e-17  1.41098565e-17  1.22166278e-17  0.00000000e+00]]",3
"[[1.92516777e-01 1.89817507e-01 1.22626896e-01 6.07996779e-01
  3.24589840e-01 1.42936843e-02 1.48605463e-01 4.40037995e-02
  2.76838716e-03 7.59177605e-02 3.06727565e-01 3.75706214e-01
  2.21542334e-03 2.50414764e-03 3.64382981e-01 1.40858696e+00
  3.03498871e-03 6.85804208e-01 1.61922230e-02 2.26573894e-02
  3.99084606e-02 7.40508281e-02 4.36998095e-03 9.31972434e-02
  2.86117445e-01 6.49297404e-03 4.25522868e-03 1.75814250e-02
  9.50419135e-03 2.82301497e-02 4.79021585e-02 1.75531458e-01
  1.29036857e-03 1.00325626e-02 9.47680536e-03 1.35014799e-01
  1.77931903e+00 1.07207604e+00 2.35431798e-01 1.47295632e-02
  7.62745116e-02 2.94087766e-02 2.48675470e-02 1.10413591e-01
  2.39621225e-01 1.69344510e-01 1.23080642e-02 4.24925814e-01
  1.06417817e-02 5.40553145e-02 5.69162972e-02 1.17002684e-02
  1.18740522e-01 9.10421858e-01 3.84089425e-02 4.71359139e-32
  2.55367730e-33 2.27361015e-32 9.35536871e-03 9.62483188e-01
  4.74849147e-32 6.42432216e-32 1.09913196e-32 8.33409209e-33
  5.62441315e-02 5.43446763e-01 3.07943458e-32 1.09477714e-32
  1.36377524e-32 2.94429107e-34 4.47942036e-34 0.00000000e+00]]","[[ 7.60314382e-01  7.54864634e-01 -6.06186436e-01  1.35176447e+00
   9.87960290e-01  2.06969485e-01 -6.67169720e-01  3.64291812e-01
   9.08060148e-02 -4.76442488e-01  9.58873987e-01  1.06200763e+00
  -8.11485217e-02  8.64819185e-02 -1.04534676e+00  2.05601208e+00
  -9.47874913e-02 -1.43400360e+00  2.18446107e-01  2.60892425e-01
  -3.46801040e-01 -4.72263382e-01 -1.14413809e-01  5.28591007e-01
  -9.26746642e-01  1.39405802e-01  1.12933622e-01 -2.30019016e-01
   1.69120714e-01  2.91208466e-01  3.79811895e-01  7.26001346e-01
   6.18416885e-02  1.73494822e-01 -1.68466490e-01  6.37032236e-01
  -2.31105061e+00 -1.79410816e+00 -8.41711184e-01  2.10446409e-01
  -4.78954184e-01  2.98079804e-01  2.73726287e-01 -5.75059087e-01
   8.47515151e-01  7.13112548e-01  1.92419783e-01 -1.12887100e+00
   1.78562140e-01  4.02889661e-01  4.13641670e-01  1.86661619e-01
   5.97259969e-01  1.65391358e+00  3.39922648e-01 -3.24717486e-16
  -4.70851029e-17 -7.81036609e-17  1.67754840e-01 -1.69941749e+00
   5.11820496e-18 -8.68565048e-17 -3.67465682e-18  7.82922564e-18
  -4.11653059e-01 -1.27856742e+00  2.55400353e-16 -1.32645969e-16
  -1.47879998e-16  1.26988709e-17  1.09949650e-17  0.00000000e+00]]",4
"[[2.39883368e-01 2.36228547e-01 1.51496794e-01 7.60635697e-01
  4.07098152e-01 1.76626792e-02 1.83278142e-01 5.60354736e-02
  3.34759911e-03 9.30220552e-02 3.79483571e-01 4.67638153e-01
  2.66083956e-03 3.05432477e-03 4.51610251e-01 1.75087670e+00
  3.60637353e-03 8.49450035e-01 1.90076089e-02 2.82889475e-02
  5.06009625e-02 9.36246477e-02 5.38806836e-03 1.15360291e-01
  3.56049289e-01 7.98295181e-03 5.26119870e-03 2.21263048e-02
  1.19587036e-02 3.52312574e-02 6.05129182e-02 2.18715211e-01
  1.53677103e-03 1.24570361e-02 1.16773465e-02 1.68984249e-01
  2.21385573e+00 1.33531267e+00 2.96335493e-01 1.84638301e-02
  9.57349739e-02 3.78600998e-02 3.14952446e-02 1.36125249e-01
  2.96439630e-01 2.11081806e-01 1.54638608e-02 5.26682349e-01
  1.31409281e-02 6.73691487e-02 7.12790178e-02 1.41393779e-02
  1.48284250e-01 1.13757679e+00 4.82605498e-02 4.79257431e-32
  1.84747831e-32 6.10479091e-32 1.17521302e-02 1.19567925e+00
  4.76465058e-32 7.19621779e-32 1.08826738e-32 9.43290933e-33
  7.12294939e-02 6.82689557e-01 3.04864023e-32 1.10345802e-32
  1.54799008e-32 2.91484816e-34 4.43462616e-34 0.00000000e+00]]","[[ 9.06300419e-01  8.99171745e-01 -7.19050260e-01  1.61498341e+00
   1.18200246e+00  2.45534091e-01 -7.90607247e-01  4.39539451e-01
   1.06360669e-01 -5.62452541e-01  1.13834687e+00  1.26514325e+00
  -9.46570469e-02  1.01817442e-01 -1.24226042e+00  2.44738290e+00
  -1.09839024e-01 -1.70352438e+00  2.51166212e-01  3.11341617e-01
  -4.17437537e-01 -5.67565384e-01 -1.35557504e-01  6.27702364e-01
  -1.10387379e+00  1.64897537e-01  1.34021154e-01 -2.75724422e-01
   2.02701752e-01  3.47430511e-01  4.56241288e-01  8.65389578e-01
   7.17605053e-02  2.06392718e-01 -1.99529227e-01  7.61264103e-01
  -2.75250030e+00 -2.13810673e+00 -1.00905152e+00  2.51703955e-01
  -5.73267089e-01  3.61788725e-01  3.29277558e-01 -6.81308465e-01
   1.00610417e+00  8.50201726e-01  2.30439286e-01 -1.34156921e+00
   2.11750654e-01  4.80305356e-01  4.94473590e-01  2.18553465e-01
   7.12836946e-01  1.97458719e+00  4.07102003e-01 -2.56732523e-16
  -1.68656609e-16 -2.66607249e-16  2.00882414e-01 -2.02224434e+00
   2.98341509e-17 -1.69611483e-16 -2.18140136e-18  4.14288300e-17
  -4.95178585e-01 -1.53107532e+00  2.29860317e-16 -1.05371141e-16
  -8.86113744e-17  1.14289838e-17  9.89546852e-18  0.00000000e+00]]",5
"[[2.86930623e-01 2.82194064e-01 1.79656607e-01 9.13519379e-01
  4.90114901e-01 2.09482253e-02 2.16971359e-01 6.84913444e-02
  3.88433182e-03 1.09403906e-01 4.50704657e-01 5.58756165e-01
  3.06541819e-03 3.57423640e-03 5.37305744e-01 2.08920044e+00
  4.11162642e-03 1.00999080e+00 2.13918168e-02 3.39060218e-02
  6.15729576e-02 1.13631078e-01 6.37403177e-03 1.37067147e-01
  4.25350698e-01 9.41901541e-03 6.24371516e-03 2.67253956e-02
  1.44389602e-02 4.22010001e-02 7.33738173e-02 2.61598775e-01
  1.75508794e-03 1.48475792e-02 1.38090679e-02 2.03038778e-01
  2.64425693e+00 1.59662019e+00 3.58051218e-01 2.22175871e-02
  1.15347634e-01 4.67619518e-02 3.82848493e-02 1.61085193e-01
  3.52037475e-01 2.52576514e-01 1.86493789e-02 6.26644410e-01
  1.55770473e-02 8.06015912e-02 8.56860128e-02 1.63964452e-02
  1.77770392e-01 1.36452923e+00 5.82008272e-02 4.79857194e-32
  2.10122263e-32 6.23883233e-32 1.41711239e-02 1.42591277e+00
  5.13036921e-32 8.78086611e-32 2.91022960e-32 1.03322044e-32
  8.65859623e-02 8.23235880e-01 4.39734376e-32 1.09242344e-32
  1.70283585e-32 2.88569968e-34 4.43893283e-34 0.00000000e+00]]","[[ 1.03803514e+00  1.02909042e+00 -8.19408932e-01  1.85409715e+00
   1.35890852e+00  2.79820914e-01 -9.00029940e-01  5.09674180e-01
   1.19603645e-01 -6.37782632e-01  1.29840252e+00  1.44813562e+00
  -1.05956386e-01  1.15097473e-01 -1.41838683e+00  2.79916159e+00
  -1.22121333e-01 -1.94431092e+00  2.76786993e-01  3.57018677e-01
  -4.82829234e-01 -6.55524695e-01 -1.54248368e-01  7.16128884e-01
  -1.26341585e+00  1.87342256e-01  1.52792451e-01 -3.17580748e-01
   2.33420240e-01  3.98256469e-01  5.26660376e-01  9.91149268e-01
   7.98712011e-02  2.35904353e-01 -2.26994601e-01  8.74199509e-01
  -3.14996102e+00 -2.44837681e+00 -1.16246719e+00  2.89290195e-01
  -6.59362867e-01  4.21944960e-01  3.80638337e-01 -7.75415705e-01
   1.14749012e+00  9.74000916e-01  2.65189447e-01 -1.53180230e+00
   2.41246374e-01  5.50199093e-01  5.67988766e-01  2.45672204e-01
   8.17533319e-01  2.26531717e+00  4.68484324e-01 -2.54280677e-16
  -9.96163276e-17 -2.84115441e-16  2.31157999e-01 -2.31214826e+00
   9.11442142e-17 -2.39409526e-17 -1.37345863e-16  5.76414245e-18
  -5.72423353e-01 -1.76185998e+00  3.24313203e-16 -9.48340265e-17
  -1.21020768e-16  1.02860854e-17  1.11116626e-17  0.00000000e+00]]",6
"[[3.33652747e-01 3.27699951e-01 2.07109155e-01 1.06664255e+00
  5.73621853e-01 2.41497925e-02 2.49691480e-01 8.13769895e-02
  4.37990209e-03 1.25077219e-01 5.20408213e-01 6.49053302e-01
  3.43056508e-03 4.06408497e-03 6.21477380e-01 2.42354789e+00
  4.55498222e-03 1.16743593e+00 2.33763292e-02 3.95079601e-02
  7.28202661e-02 1.34074023e-01 7.32681892e-03 1.58317345e-01
  4.94026795e-01 1.08010957e-02 7.20266119e-03 3.13758394e-02
  1.69420130e-02 4.91352189e-02 8.64825327e-02 3.04172475e-01
  1.94663501e-03 1.72039907e-02 1.58714470e-02 2.37178085e-01
  3.07051281e+00 1.85599066e+00 4.20574535e-01 2.59903377e-02
  1.35109917e-01 5.61186492e-02 4.52349474e-02 1.85296738e-01
  4.06422836e-01 2.93826736e-01 2.18638891e-02 7.24810658e-01
  1.79508805e-02 9.37523230e-02 1.00132823e-01 1.84777792e-02
  2.07198464e-01 1.59126707e+00 6.82243366e-02 5.56604815e-32
  2.15121631e-32 6.23208818e-32 1.66118832e-02 1.65319027e+00
  5.09828221e-32 8.75580719e-32 4.20666301e-32 2.29568037e-32
  1.02314230e-01 9.65059840e-01 4.35337033e-32 1.85973261e-32
  1.70737298e-32 2.85684268e-34 4.18315330e-33 0.00000000e+00]]","[[ 1.15692296e+00  1.14601729e+00 -9.08491761e-01  2.07150049e+00
   1.52035266e+00  3.10243013e-01 -9.96815153e-01  5.75199502e-01
   1.30760668e-01 -7.03493179e-01  1.44097850e+00  1.61297461e+00
  -1.15255497e-01  1.26513496e-01 -1.57578834e+00  3.11526511e+00
  -1.31919926e-01 -2.15920249e+00  2.95995718e-01  3.98394683e-01
  -5.43463885e-01 -7.36871020e-01 -1.70706559e-01  7.94918354e-01
  -1.40712908e+00  2.07030295e-01  1.69472292e-01 -3.55948972e-01
   2.61531518e-01  4.44199282e-01  5.91648296e-01  1.10461300e+00
   8.63443005e-02  2.62362767e-01 -2.51204306e-01  9.76962878e-01
  -3.50779361e+00 -2.72826447e+00 -1.30332712e+00  3.23566607e-01
  -7.38049397e-01  4.78868157e-01  4.28207129e-01 -8.58567621e-01
   1.27337722e+00  1.08582794e+00  2.96988630e-01 -1.70178255e+00
   2.67416903e-01  6.13317864e-01  6.34897896e-01  2.68489564e-01
   9.12431556e-01  2.52907428e+00  5.24618986e-01 -1.38549679e-16
  -1.16301629e-16 -2.79292915e-16  2.58860212e-01 -2.57239718e+00
   6.81673652e-17  3.50304026e-18 -2.38743188e-16  1.18005818e-16
  -6.43999214e-01 -1.97304502e+00  2.91881883e-16  2.86691438e-18
  -1.23603883e-16  9.25747688e-18  7.11862704e-17  0.00000000e+00]]",7
"[[3.80044807e-01 3.72732096e-01 2.33857545e-01 1.22000010e+00
  6.57600638e-01 2.72670374e-02 2.81445102e-01 9.46977689e-02
  4.83561890e-03 1.40055942e-01 5.88611430e-01 7.38523271e-01
  3.75776246e-03 4.52416583e-03 7.04133154e-01 2.75390954e+00
  4.94057916e-03 1.32179538e+00 2.49929148e-02 4.50941221e-02
  8.43382221e-02 1.54957281e-01 8.24545220e-03 1.79110643e-01
  5.62083216e-01 1.21292610e-02 8.13794648e-03 3.60747569e-02
  1.94648625e-02 5.60298986e-02 9.98365472e-02 3.46427004e-01
  2.11279106e-03 1.95260856e-02 1.78640531e-02 2.71402072e-01
  3.49261312e+00 2.11341627e+00 4.83900183e-01 2.97816733e-02
  1.55019065e-01 6.59338918e-02 5.23440258e-02 2.08763669e-01
  4.59604358e-01 3.34830349e-01 2.51067702e-02 8.21180332e-01
  2.02631682e-02 1.06821258e-01 1.14615075e-01 2.03897593e-02
  2.36568003e-01 1.81777760e+00 7.83257237e-02 5.51040706e-32
  3.69992570e-32 7.06567147e-32 1.90739428e-02 1.87751997e+00
  6.99763467e-32 8.74388065e-32 4.24470298e-32 3.27400911e-32
  1.18415025e-01 1.10813474e+00 4.47134528e-32 2.35645242e-32
  2.72511409e-32 2.10805797e-33 4.27202020e-33 0.00000000e+00]]","[[ 1.26422974e+00  1.25120898e+00 -9.87405602e-01  2.26934919e+00
   1.66784203e+00  3.37173373e-01 -1.08220264e+00  6.36568363e-01
   1.40034452e-01 -7.60538895e-01  1.56781847e+00  1.76145207e+00
  -1.22743180e-01  1.36238958e-01 -1.71632114e+00  3.39921918e+00
  -1.39492007e-01 -2.35075471e+00  3.09411829e-01  4.35893702e-01
  -5.99779860e-01 -8.12261072e-01 -1.85130370e-01  8.65014190e-01
  -1.53659517e+00  2.24224181e-01  1.84263240e-01 -3.91154328e-01
   2.87265453e-01  4.85721380e-01  6.51726243e-01  1.20698087e+00
   9.13342019e-02  2.86067804e-01 -2.72466205e-01  1.07056679e+00
  -3.82992245e+00 -2.98078126e+00 -1.43286244e+00  3.54859290e-01
  -8.10053399e-01  5.32846100e-01  4.72342887e-01 -9.31833132e-01
   1.38530034e+00  1.18686834e+00  3.26124451e-01 -1.85350145e+00
   2.90593110e-01  6.70334962e-01  6.95841138e-01  2.87430977e-01
   9.98505977e-01  2.76853176e+00  5.76001348e-01 -1.24254418e-16
   2.06370153e-17 -1.56711409e-16  2.84239955e-01 -2.80593400e+00
  -7.83037761e-17 -2.43484518e-17 -1.86565760e-16  2.06269493e-16
  -7.10457752e-01 -2.16654161e+00  3.02881835e-16  7.43658156e-17
  -9.51764594e-18  5.10544461e-17  7.54999852e-17  0.00000000e+00]]",8
"[[4.26102798e-01 4.17276383e-01 2.59905188e-01 1.37358717e+00
  7.42032759e-01 3.02998099e-02 3.12239073e-01 1.08458824e-01
  5.25278586e-03 1.54354055e-01 6.55331277e-01 8.27160462e-01
  4.04856703e-03 4.95486643e-03 7.85281143e-01 3.08027667e+00
  5.27245955e-03 1.47307961e+00 2.62736096e-02 5.06638746e-02
  9.61216748e-02 1.76284543e-01 9.12902945e-03 1.99447032e-01
  6.29526132e-01 1.34037187e-02 9.04950875e-03 4.08192565e-02
  2.20044742e-02 6.28811735e-02 1.13433154e-01 3.88353445e-01
  2.25499354e-03 2.18136942e-02 1.97865479e-02 3.05710858e-01
  3.91054715e+00 2.36888926e+00 5.48022027e-01 3.35912808e-02
  1.75072132e-01 7.62107799e-02 5.96104832e-02 2.31490238e-01
  5.11591259e-01 3.75584988e-01 2.83775188e-02 9.15753276e-01
  2.25146508e-02 1.19808557e-01 1.29128480e-01 2.21388290e-02
  2.65878562e-01 2.04404747e+00 8.84997345e-02 5.48275740e-32
  4.21817321e-32 7.01098076e-32 2.15568404e-02 2.09891198e+00
  6.95291845e-32 1.32710199e-31 4.20922547e-32 4.66391838e-32
  1.34889124e-01 1.25243308e+00 4.45464703e-32 2.33288790e-32
  2.76198184e-32 2.08697739e-33 6.52784634e-33 0.00000000e+00]]","[[ 1.36109680e+00  1.34579608e+00 -1.05714714e+00  2.44958385e+00
   1.80273336e+00  3.60949017e-01 -1.15730838e+00  6.94188206e-01
   1.47606992e-01 -8.09779349e-01  1.68049155e+00  1.89518171e+00
  -1.28590181e-01  1.44431163e-01 -1.84165589e+00  3.65419745e+00
  -1.45069357e-01 -2.52126793e+00  3.17593835e-01  4.69897461e-01
  -6.52171064e-01 -8.82285867e-01 -1.97698385e-01  9.27265906e-01
  -1.65323872e+00  2.39161505e-01  1.97347894e-01 -4.23489908e-01
   3.10829062e-01  5.23239740e-01  7.07363270e-01  1.29933374e+00
   9.49808593e-02  3.07289424e-01 -2.91057727e-01  1.15592323e+00
  -4.11987905e+00 -3.20863769e+00 -1.55218017e+00  3.83462550e-01
  -8.76028525e-01  5.84137907e-01  5.13368995e-01 -9.96175075e-01
   1.48464200e+00  1.27818851e+00  3.52856898e-01 -1.98875191e+00
   3.11072816e-01  7.21857407e-01  7.51395174e-01  3.02880268e-01
   1.07663358e+00  2.98609504e+00  6.23078183e-01 -1.28398350e-16
   9.30881958e-17 -1.28404603e-16  3.07523183e-01 -3.01540918e+00
  -8.63668345e-17 -2.36729296e-16 -1.59560820e-16  3.04917409e-16
  -7.72296325e-01 -2.34406976e+00  2.55855909e-16  6.69292341e-17
  -3.38875903e-17  4.59490015e-17  1.15893144e-16  0.00000000e+00]]",9
"[[4.71823709e-01 4.61318691e-01 2.85255800e-01 1.52739908e+00
  8.26899615e-01 3.32481600e-02 3.42080510e-01 1.22665081e-01
  5.63270366e-03 1.67985563e-01 7.20584487e-01 9.14959968e-01
  4.30460746e-03 5.35666525e-03 8.64929513e-01 3.40264142e+00
  5.55457006e-03 1.62129959e+00 2.72506938e-02 5.62165864e-02
  1.08164989e-01 1.98059399e-01 9.97672467e-03 2.19326744e-01
  6.96362281e-01 1.46248177e-02 9.93731516e-03 4.56064426e-02
  2.45577947e-02 6.96853320e-02 1.27269459e-01 4.29943284e-01
  2.37473333e-03 2.40666617e-02 2.16386872e-02 3.40104798e-01
  4.32430365e+00 2.62240199e+00 6.12933007e-01 3.74189513e-02
  1.95265978e-01 8.69518326e-02 6.70326438e-02 2.53481167e-01
  5.62393337e-01 4.16088037e-01 3.16757585e-02 1.00852998e+00
  2.47060695e-02 1.32714637e-01 1.43668850e-01 2.37314879e-02
  2.95129720e-01 2.27006262e+00 9.87412312e-02 6.26224845e-32
  5.55011331e-32 6.94106925e-32 2.40601168e-02 2.31737836e+00
  7.09648422e-32 1.32581385e-31 5.10897977e-32 4.72791867e-32
  1.51737384e-01 1.39792658e+00 4.44314947e-32 2.30955902e-32
  2.75374459e-32 2.06610761e-33 6.46256788e-33 0.00000000e+00]]","[[ 1.44855353e+00  1.43079578e+00 -1.11861396e+00  2.61395148e+00
   1.92624808e+00  3.81874709e-01 -1.22313697e+00  7.48425540e-01
   1.53641621e-01 -8.51988462e-01  1.78040979e+00  2.01561694e+00
  -1.32951096e-01  1.51232987e-01 -1.95329629e+00  3.88305669e+00
  -1.48860922e-01 -2.67281276e+00  3.21045533e-01  5.00749545e-01
  -7.00991366e-01 -9.47477294e-01 -2.08571417e-01  9.82438545e-01
  -1.75834304e+00  2.52057529e-01  2.08890916e-01 -4.53219892e-01
   3.32408906e-01  5.57130441e-01  7.58981498e-01  1.38264524e+00
   9.74112991e-02  3.26270686e-01 -3.07228934e-01  1.23385364e+00
  -4.38084135e+00 -3.41427332e+00 -1.66227555e+00  4.09642130e-01
  -9.36562662e-01  6.32976904e-01  5.51576864e-01 -1.05246084e+00
   1.57264765e+00  1.36074765e+00  3.77421145e-01 -2.10914814e+00
   3.29124107e-01  7.68432626e-01  8.02079561e-01  3.15183875e-01
   1.14760377e+00  3.18392852e+00  6.66252563e-01 -2.42174721e-17
  -3.34435667e-17 -1.16972315e-16  3.28913407e-01 -3.20321017e+00
  -1.23892360e-16 -2.47672665e-16 -2.40653517e-16  3.07688182e-16
  -8.29963508e-01 -2.50717735e+00  2.48449677e-16  6.02363107e-17
  -1.65767012e-17  4.13541014e-17  1.04303830e-16  0.00000000e+00]]",10
