v,m,t
"[[2.35619727e-01 4.84620003e-03 1.48734703e-02 2.05468464e+00
  4.46914442e-01 2.52386521e+00 1.04992236e+01 1.21563509e+01
  4.12427885e+00 1.79301982e+00 2.30917144e-03 1.76910396e-01
  7.02989317e+00 9.40811834e-01 4.49439981e-01 5.80265574e+00
  1.55099660e+00 5.92763483e-02 1.29716567e+00 4.92132513e-01
  2.68074561e-01 9.65289952e+00 3.22473421e-01 2.87804878e-03
  8.17787445e+00 1.73665544e+00 2.25287805e-03 2.54890880e+00
  1.25055960e+00 2.29182107e+00 3.97285487e-01 2.23250555e+00
  3.37398700e+00 1.04240559e-02 5.39598062e+00 1.18916319e+00
  3.43919124e+00 3.09240094e+00 1.67871958e+00 2.22528476e+00
  7.18356659e+00 3.39118875e-03 2.35131749e-01 5.85043477e-01
  2.36961851e+00 2.58490423e-02 2.09036915e+00 2.41879681e+00
  4.27745548e-02 3.86191465e+00 3.59982053e+00 1.00981847e+00
  1.13835571e+00 1.08792664e+01 5.67279125e-04 2.37618720e+00
  1.42250874e+00 8.28060979e-01 5.80282198e+00 1.20043411e-01
  3.19450522e-32 1.69327184e-01 5.27449617e+00 9.29553877e-33
  0.00000000e+00 1.73378744e-36]]","[[-4.85406765e-01 -6.96146539e-02  1.21956838e-01  1.43341712e+00
   6.68516598e-01  1.58866775e+00  3.24025054e+00  3.48659589e+00
   2.03083206e+00  1.33903690e+00  4.80538389e-02 -4.20607175e-01
  -2.65139457e+00 -9.69954553e-01  6.70402850e-01  2.40887022e+00
   1.24539014e+00 -2.43467346e-01 -1.13893181e+00  7.01521570e-01
   5.17759173e-01  3.10691157e+00  5.67867432e-01 -5.36474489e-02
   2.85969831e+00 -1.31782223e+00 -4.74644925e-02 -1.59653024e+00
   1.11828422e+00  1.51387617e+00  6.30305868e-01 -1.49415714e+00
   1.83684158e+00  1.02098266e-01  2.32292501e+00  1.09048759e+00
  -1.85450566e+00  1.75852237e+00  1.29565411e+00  1.49173884e+00
  -2.68021764e+00 -5.82339141e-02  4.84903856e-01 -7.64881349e-01
  -1.53935652e+00 -1.60776374e-01 -1.44581090e+00  1.55524815e+00
  -2.06820102e-01 -1.96517547e+00  1.89731930e+00 -1.00489724e+00
   1.06693754e+00  3.29837329e+00 -2.38176221e-02  1.54148863e+00
  -1.19268971e+00 -9.09978560e-01  2.40890473e+00  3.46472815e-01
  -1.78731788e-16 -4.11493845e-01 -2.29662713e+00  9.64133744e-17
   0.00000000e+00  1.31673362e-18]]",1
"[[4.68129919e-01 8.97237493e-03 2.82618137e-02 4.11102777e+00
  8.81218784e-01 5.02509449e+00 2.08245726e+01 2.41155602e+01
  8.20700934e+00 3.54349452e+00 4.88354765e-03 3.47017812e-01
  1.38885353e+01 1.81285029e+00 8.74283862e-01 1.16085917e+01
  3.06769488e+00 1.27825499e-01 2.53235175e+00 9.76512683e-01
  5.23201411e-01 1.91801524e+01 6.39763667e-01 6.43417766e-03
  1.61497035e+01 3.39937902e+00 3.78706448e-03 5.05442564e+00
  2.45069568e+00 4.60398647e+00 7.96276303e-01 4.37845731e+00
  6.65504660e+00 1.77726158e-02 1.07631801e+01 2.36935133e+00
  6.75993818e+00 6.13376045e+00 3.33931524e+00 4.33955429e+00
  1.42402507e+01 5.81632986e-03 4.67524878e-01 1.14974394e+00
  4.70267309e+00 4.77114980e-02 4.15866585e+00 4.78915718e+00
  7.97380249e-02 7.59603915e+00 7.14100567e+00 2.00608292e+00
  2.23200159e+00 2.15367784e+01 1.08663827e-03 4.71942076e+00
  2.80781173e+00 1.61730820e+00 1.15486660e+01 2.40694302e-01
  5.07178239e-32 3.40706237e-01 1.04607701e+01 9.51244684e-33
  0.00000000e+00 1.94070879e-32]]","[[-9.21496245e-01 -1.27264619e-01  2.26110104e-01  2.73121731e+00
   1.26406473e+00  3.01928766e+00  6.14582937e+00  6.61367691e+00
   3.85850568e+00  2.53494707e+00  9.42138151e-02 -7.93126390e-01
  -5.01854329e+00 -1.81181296e+00  1.25860167e+00  4.58954521e+00
   2.35867512e+00 -4.82069111e-01 -2.14224843e+00  1.33087030e+00
   9.73730826e-01  5.89844250e+00  1.07722111e+00 -1.08156817e-01
   5.41161639e+00 -2.48222292e+00 -8.21732738e-02 -3.02779077e+00
   2.10765591e+00  2.89058659e+00  1.20206948e+00 -2.81724841e+00
   3.47381650e+00  1.78218043e-01  4.41897082e+00  2.07326289e+00
  -3.50075890e+00  3.33546320e+00  2.46122686e+00  2.80424973e+00
  -5.08212468e+00 -1.01999362e-01  9.20917800e-01 -1.44374141e+00
  -2.92059212e+00 -2.93429856e-01 -2.74663646e+00  2.94715616e+00
  -3.79506176e-01 -3.71101311e+00  3.59893169e+00 -1.90758379e+00
   2.01144759e+00  6.24974073e+00 -4.43494354e-02  2.92584405e+00
  -2.25643725e+00 -1.71202484e+00  4.57713696e+00  6.60897625e-01
  -2.99033217e-16 -7.86364081e-01 -4.35585473e+00  1.04374976e-16
   0.00000000e+00 -1.38118104e-16]]",2
"[[6.97371918e-01 1.24185167e-02 4.02603082e-02 6.16873388e+00
  1.30306202e+00 7.50296206e+00 3.09740717e+01 3.58746727e+01
  1.22468792e+01 5.25138083e+00 7.72406961e-03 5.10296482e-01
  2.05773216e+01 2.61869486e+00 1.27536362e+00 1.74164535e+01
  4.54995708e+00 2.06261662e-01 3.70650083e+00 1.45267418e+00
  7.65671069e-01 2.85798361e+01 9.51916728e-01 1.07053886e-02
  2.39155720e+01 4.98947211e+00 4.73232671e-03 7.51567142e+00
  3.60083815e+00 6.93556485e+00 1.19678168e+00 6.43840885e+00
  9.84398601e+00 2.25659099e-02 1.61002018e+01 3.54014423e+00
  9.96348314e+00 9.12337616e+00 4.98143176e+00 6.34505359e+00
  2.11691575e+01 7.44080844e-03 6.97018963e-01 1.69440059e+00
  6.99912084e+00 6.59217409e-02 6.20470324e+00 7.11068497e+00
  1.11300257e-01 1.12039860e+01 1.06217593e+01 2.98846929e+00
  3.28162534e+00 3.19729595e+01 1.55950313e-03 7.02943150e+00
  4.15577666e+00 2.36800761e+00 1.72360687e+01 3.61913367e-01
  5.14860495e-32 5.13949730e-01 1.55567874e+01 9.41732237e-33
  0.00000000e+00 2.44688358e-32]]","[[-1.31300280e+00 -1.74001301e-01  3.14319275e-01  3.90682481e+00
   1.79390168e+00  4.30736472e+00  8.74959149e+00  9.41644953e+00
   5.50291124e+00  3.60180128e+00  1.38545177e-01 -1.12216268e+00
  -7.12967033e+00 -2.53836129e+00  1.77291538e+00  6.56450681e+00
   3.35282352e+00 -7.16199619e-01 -3.02322795e+00  1.89486765e+00
   1.37405411e+00  8.40561056e+00  1.53390196e+00 -1.63186049e-01
   7.68601253e+00 -3.50839730e+00 -1.05310896e-01 -4.30987447e+00
   2.98070277e+00  4.14348067e+00  1.72097765e+00 -3.98594975e+00
   4.93073246e+00  2.30901701e-01  6.31045187e+00  2.95886222e+00
  -4.95931353e+00  4.74861471e+00  3.50951898e+00  3.95522087e+00
  -7.23310557e+00 -1.32819444e-01  1.31273648e+00 -2.04512466e+00
  -4.15937401e+00 -4.00788582e-01 -3.91683407e+00  4.19173238e+00
  -5.21443334e-01 -5.25926254e+00  5.12375700e+00 -2.71804826e+00
   2.84565000e+00  8.88843773e+00 -6.19083827e-02  4.16857882e+00
  -3.20384214e+00 -2.41653492e+00  6.52834198e+00  9.46412765e-01
  -3.04842692e-16 -1.12802585e+00 -6.20075714e+00  9.39374782e-17
   0.00000000e+00 -1.96803319e-16]]",3
"[[9.23200210e-01 1.52294647e-02 5.09626019e-02 8.22749051e+00
  1.71263574e+00 9.95679776e+00 4.09459776e+01 4.74309663e+01
  1.62425647e+01 6.91662982e+00 1.08287753e-02 6.66751548e-01
  2.70978923e+01 3.36099190e+00 1.65358561e+00 2.32248627e+01
  5.99773418e+00 2.95173069e-01 4.82063869e+00 1.92015849e+00
  9.95786387e-01 3.78502152e+01 1.25895440e+00 1.57206942e-02
  3.14755711e+01 6.50830192e+00 5.22156302e-03 9.93188658e+00
  4.70147577e+00 9.28554429e+00 1.59863839e+00 8.41304758e+00
  1.29417297e+01 2.53250167e-02 2.14057464e+01 4.70113979e+00
  1.30512577e+01 1.20605774e+01 6.60459334e+00 8.24411823e+00
  2.79695560e+01 8.42509200e-03 9.23428508e-01 2.21929551e+00
  9.25886129e+00 8.08118188e-02 8.22827357e+00 9.38302612e+00
  1.37881783e-01 1.46875277e+01 1.40404724e+01 3.95666477e+00
  4.28795809e+00 4.21884518e+01 1.98730636e-03 9.30587082e+00
  5.46634691e+00 3.08051875e+00 2.28636035e+01 4.83659914e-01
  7.53178660e-32 6.88920214e-01 2.05605288e+01 9.32314914e-33
  0.00000000e+00 2.51336159e-32]]","[[-1.66419813e+00 -2.10778040e-01  3.88267122e-01  4.97231676e+00
   2.26459176e+00  5.46686889e+00  1.10811330e+01  1.19266215e+01
   6.98194371e+00  4.55225565e+00  1.81099403e-01 -1.41188923e+00
  -9.01022291e+00 -3.16115735e+00  2.22090428e+00  8.35398616e+00
   4.23953817e+00 -9.46198662e-01 -3.79384638e+00  2.39965104e+00
   1.72426743e+00  1.06563563e+01  1.94314561e+00 -2.18438105e-01
   9.71010796e+00 -4.41004491e+00 -1.17943562e-01 -5.45729504e+00
   3.74876850e+00  5.28455380e+00  2.19217183e+00 -5.01529834e+00
   6.22544655e+00  2.62444543e-01  8.01747141e+00  3.75677534e+00
  -6.24871390e+00  6.01399316e+00  4.45200277e+00  4.96059677e+00
  -9.15783014e+00 -1.52075042e-01  1.66455675e+00 -2.57670928e+00
  -5.26978246e+00 -4.85406537e-01 -4.96931733e+00  5.30339160e+00
  -6.35715732e-01 -6.62953815e+00  6.48886117e+00 -3.44528306e+00
   3.58047158e+00  1.12453946e+01 -7.67745686e-02  5.28362616e+00
  -4.04626832e+00 -3.03289729e+00  8.28380500e+00  1.20584165e+00
  -1.18324206e-16 -1.43961693e+00 -7.85209273e+00  8.45437304e-17
   0.00000000e+00 -2.07280383e-16]]",4
"[[1.14548482e+00 1.74545632e-02 6.04610574e-02 1.02869635e+01
  2.11018346e+00 1.23860082e+01 5.07388034e+01 5.87819517e+01
  2.01927050e+01 8.53917672e+00 1.41922689e-02 8.16423753e-01
  3.34521942e+01 4.04246604e+00 2.00995213e+00 2.90324107e+01
  7.41108838e+00 3.95116436e-01 5.87587878e+00 2.37851232e+00
  1.21386298e+00 4.69897571e+01 1.56086542e+00 2.15024296e-02
  3.88297583e+01 7.95731254e+00 5.39068172e-03 1.23024572e+01
  5.75315504e+00 1.16528070e+01 2.00172190e+00 1.03031987e+01
  1.59493500e+01 2.65711138e-02 2.66786340e+01 5.85195745e+00
  1.60249209e+01 1.49447250e+01 8.20815869e+00 1.00391761e+01
  3.46409116e+01 8.92414344e-03 1.14653108e+00 2.72468657e+00
  1.14817063e+01 9.27109810e-02 1.02291368e+01 1.16058718e+01
  1.59913840e-01 1.80486324e+01 1.73957539e+01 4.91036548e+00
  5.25177887e+00 5.21841459e+01 2.37146235e-03 1.15482632e+01
  6.73955456e+00 3.75530094e+00 2.84298776e+01 6.05891486e-01
  8.49475404e-32 8.65550742e-01 2.54699538e+01 1.45801677e-32
  0.00000000e+00 2.48822798e-32]]","[[-1.97894005e+00 -2.38458755e-01  4.49480809e-01  5.93855626e+00
   2.68208451e+00  6.51039533e+00  1.31671214e+01  1.41727521e+01
   8.31169560e+00  5.39768884e+00  2.21911287e-01 -1.66609849e+00
  -1.06831627e+01 -3.69066804e+00  2.60947119e+00  9.97618732e+00
   5.02939305e+00 -1.17235145e+00 -4.46491235e+00  2.85073978e+00
   2.02937022e+00  1.26758534e+01  2.30963454e+00 -2.73658828e-01
   1.15083828e+01 -5.19952554e+00 -1.21026515e-01 -6.48315374e+00
   4.42207772e+00  6.32457480e+00  2.62031073e+00 -5.91885981e+00
   7.37407032e+00  2.74921494e-01  9.55814716e+00  4.47555158e+00
  -7.38570966e+00  7.14601630e+00  5.29893689e+00  5.83475572e+00
  -1.08785317e+01 -1.61019191e-01  1.98011442e+00 -3.04538814e+00
  -6.26445913e+00 -5.49592458e-01 -5.91569636e+00  6.29511550e+00
  -7.25150288e-01 -7.83954455e+00  7.70965047e+00 -4.09738275e+00
   4.22576901e+00  1.33484826e+01 -8.91975857e-02  6.28348183e+00
  -4.79397439e+00 -3.56960005e+00  9.86268645e+00  1.44172371e+00
  -4.59549910e-18 -1.72404726e+00 -9.32852673e+00  1.49234761e-16
   0.00000000e+00 -1.86552344e-16]]",5
"[[1.36411434e+00 1.91472977e-02 6.88471819e-02 1.23467917e+01
  2.49601345e+00 1.47901054e+01 6.03513513e+01 6.99253678e+01
  2.40958666e+01 1.01189266e+01 1.78048682e-02 9.59395573e-01
  3.96425641e+01 4.66593610e+00 2.34559055e+00 3.48376514e+01
  8.79022361e+00 5.06609016e-01 6.87342865e+00 2.82728414e+00
  1.42022976e+00 5.59971523e+01 1.85759342e+00 2.80676962e-02
  4.59781041e+01 9.33804031e+00 5.37883360e-03 1.46269501e+01
  6.75647825e+00 1.40360949e+01 2.40596137e+00 1.21098303e+01
  1.88681090e+01 2.68244498e-02 3.19178329e+01 6.99224271e+00
  1.88864124e+01 1.77752119e+01 9.79125985e+00 1.17327499e+01
  4.11829309e+01 9.08683439e-03 1.36605108e+00 3.21079802e+00
  1.36673381e+01 1.01945019e-01 1.22070053e+01 1.37789623e+01
  1.77838044e-01 2.12895136e+01 2.06864734e+01 5.84927272e+00
  6.17392033e+00 6.19612206e+01 2.71333688e-03 1.37559409e+01
  7.97553763e+00 4.39292156e+00 3.39335282e+01 7.28563258e-01
  1.36284124e-31 1.04387296e+00 3.02829470e+01 1.64621917e-32
  0.00000000e+00 2.46441703e-32]]","[[-2.26071714e+00 -2.57824916e-01  4.99352214e-01  6.81531200e+00
   3.05178814e+00  7.44931092e+00  1.50315939e+01  1.61805660e+01
   9.50662786e+00  6.14832364e+00  2.60994313e-01 -1.88825085e+00
  -1.21692332e+01 -4.13639859e+00  2.94496178e+00  1.14474883e+01
   5.73196032e+00 -1.39488644e+00 -5.04618989e+00  3.25309358e+00
   2.29387882e+00  1.44867892e+01  2.63754196e+00 -3.28635467e-01
   1.31028393e+01 -5.88800209e+00 -1.15409131e-01 -7.39929273e+00
   5.00984799e+00  7.27319796e+00  3.00962955e+00 -6.70887960e+00
   8.39115822e+00  2.70211950e-01  1.09488160e+01  5.12289588e+00
  -8.38545415e+00  8.15766326e+00  6.05946280e+00  6.59067013e+00
  -1.24152601e+01 -1.60789650e-01  2.26271229e+00 -3.45733960e+00
  -7.15473626e+00 -5.95435732e-01 -6.76640266e+00  7.17859740e+00
  -7.92361214e-01 -8.90528399e+00  8.80004974e+00 -4.68163185e+00
   4.79044043e+00  1.52228267e+01 -9.93982129e-02  7.17932534e+00
  -5.45623304e+00 -4.03432954e+00  1.12822336e+01  1.65634193e+00
   2.24306733e-16 -1.98405175e+00 -1.06468277e+01  8.92798996e-17
   0.00000000e+00 -1.71170233e-16]]",6
"[[1.57899967e+00 2.03649672e-02 7.62120827e-02 1.44065806e+01
  2.87051468e+00 1.71687437e+01 6.97827520e+01 8.08591724e+01
  2.79504939e+01 1.16557359e+01 2.16513742e-02 1.09579879e+00
  4.56718388e+01 5.23433443e+00 2.66178963e+00 4.06390919e+01
  1.01355247e+01 6.30117641e-01 7.81459841e+00 3.26602009e+00
  1.61522958e+00 6.48713355e+01 2.14902169e+00 3.54299616e-02
  5.29204249e+01 1.06521339e+01 5.32916614e-03 1.69051579e+01
  7.71210059e+00 1.64339653e+01 2.81135891e+00 1.38340604e+01
  2.16995120e+01 2.66028873e-02 3.71224969e+01 8.12167235e+00
  2.16380171e+01 2.05514638e+01 1.13527237e+01 1.33274595e+01
  4.75956185e+01 9.05540011e-03 1.58163909e+00 3.67780897e+00
  1.58152535e+01 1.08835412e-01 1.41615243e+01 1.59020910e+01
  1.92105105e-01 2.44126918e+01 2.39118163e+01 6.77308781e+00
  7.05527552e+00 7.15211914e+01 3.01421550e-03 1.59279594e+01
  9.17456163e+00 4.99406618e+00 3.93732171e+01 8.51627213e-01
  2.15444402e-31 1.22405383e+00 3.49972481e+01 1.83788633e-32
  0.00000000e+00 4.19664087e-32]]","[[-2.51268986e+00 -2.69580971e-01  5.39157578e-01  7.61136559e+00
   3.37863889e+00  8.29388899e+00  1.66962278e+01  1.79732363e+01
   1.05797205e+01  6.81333443e+00  2.98334259e-01 -2.08152153e+00
  -1.34872064e+01 -4.50701487e+00  3.23326486e+00  1.27826220e+01
   6.35592898e+00 -1.61397096e+00 -5.54651072e+00  3.61116463e+00
   2.52187712e+00  1.61096172e+01  2.93056797e+00 -3.83195844e-01
   1.45132358e+01 -6.48557198e+00 -1.01838223e-01 -8.21643679e+00
   5.52039031e+00  8.13906093e+00  3.36399640e+00 -7.39642030e+00
   9.28988131e+00  2.50023179e-01  1.22042200e+01  5.70575563e+00
  -9.26168827e+00  9.06061855e+00  6.74168438e+00  7.24005150e+00
  -1.37861118e+01 -1.52420034e-01  2.51524009e+00 -3.81808914e+00
  -7.95074828e+00 -6.24829454e-01 -7.53079990e+00  7.96437271e+00
  -8.39795695e-01 -9.84124769e+00  9.77266657e+00 -5.20458309e+00
   5.28252686e+00  1.68910899e+01 -1.07569493e-01  7.98112236e+00
  -6.04144101e+00 -4.43406147e+00  1.25579703e+01  1.85174733e+00
  -8.18898977e-17 -2.22224661e+00 -1.18220402e+01  3.47307139e-17
   0.00000000e+00 -2.86600107e-16]]",7
"[[1.79007838e+00 2.11684900e-02 8.26467356e-02 1.64658937e+01
  3.23417297e+00 1.95217625e+01 7.90325088e+01 9.15815326e+01
  3.17548551e+01 1.31493912e+01 2.57095937e-02 1.22582268e+00
  5.15434739e+01 5.75072365e+00 2.96003716e+00 4.64351830e+01
  1.14476006e+01 7.66044845e-01 8.70081081e+00 3.69426005e+00
  1.79921943e+00 7.36115073e+01 2.43495668e+00 4.36008628e-02
  5.96563114e+01 1.19013765e+01 5.39021624e-03 1.91371491e+01
  8.62072705e+00 1.88447406e+01 3.21801032e+00 1.54771653e+01
  2.44453641e+01 2.64198219e-02 4.22920046e+01 9.23995932e+00
  2.42824328e+01 2.32729419e+01 1.28909848e+01 1.48260243e+01
  5.38793415e+01 8.96495313e-03 1.79284964e+00 4.12584235e+00
  1.79247029e+01 1.13698302e-01 1.60922495e+01 1.79751087e+01
  2.03171353e-01 2.74210582e+01 2.70713430e+01 7.68150601e+00
  7.89680455e+00 8.08659596e+01 3.27528162e-03 1.80630044e+01
  1.03370417e+01 5.55954887e+00 4.47476238e+01 9.75031227e-01
  2.20268531e-31 1.40643778e+00 3.96103797e+01 1.81950747e-32
  0.00000000e+00 4.99473665e-32]]","[[-2.73772823e+00 -2.74358854e-01  5.70075621e-01  8.33460734e+00
   3.66716420e+00  9.05343251e+00  1.81805842e+01  1.95716382e+01
   1.15426062e+01  7.40094256e+00  3.33882277e-01 -2.24884491e+00
  -1.46541076e+01 -4.81045698e+00  3.47990805e+00  1.39948380e+01
   6.90921422e+00 -1.82970565e+00 -5.97387716e+00  3.92894445e+00
   2.71706190e+00  1.75627843e+01  3.19197056e+00 -4.37208273e-01
   1.57572954e+01 -7.00138754e+00 -8.09613303e-02 -8.94432294e+00
   5.96119944e+00  8.92987129e+00  3.68696388e+00 -7.99148630e+00
   1.00821855e+01  2.15912432e-01  1.33376741e+01  6.23039863e+00
  -1.00269082e+01  9.86540230e+00  7.35273513e+00  7.79348102e+00
  -1.50074389e+01 -1.36850882e-01  2.74018953e+00 -4.13256427e+00
  -8.66152933e+00 -6.39490821e-01 -8.21728248e+00  8.66193630e+00
  -8.69777954e-01 -1.06605900e+01  1.06389413e+01 -5.67212736e+00
   5.70930391e+00  1.83737281e+01 -1.13877369e-01  8.69771293e+00
  -6.55721911e+00 -4.77514455e+00  1.37038683e+01  2.02978092e+00
  -1.57238766e-16 -2.44118461e+00 -1.28676387e+01  3.12576425e-17
   0.00000000e+00 -1.66285190e-16]]",8
"[[1.99731867e+00 2.16224614e-02 8.82416240e-02 1.85242371e+01
  3.58757823e+00 2.18492251e+01 8.81005349e+01 1.02090828e+02
  3.55069998e+01 1.45995934e+01 2.99492041e-02 1.34972007e+00
  5.72616322e+01 6.21829588e+00 3.24204229e+00 5.22243071e+01
  1.27273192e+01 9.14714358e-01 9.53361005e+00 4.11153625e+00
  1.97256959e+00 8.22171446e+01 2.71511616e+00 5.25923397e-02
  6.61850837e+01 1.30877012e+01 5.71778278e-03 2.13233044e+01
  9.48311108e+00 2.12664660e+01 3.62611901e+00 1.70405887e+01
  2.71078035e+01 2.67813216e-02 4.74259837e+01 1.03468543e+01
  2.68228024e+01 2.59391487e+01 1.44040188e+01 1.62312605e+01
  6.00348776e+01 8.94290192e-03 1.99912662e+00 4.55496065e+00
  1.99946431e+01 1.16843419e-01 1.79986266e+01 1.99979238e+01
  2.11491123e-01 3.03179073e+01 3.01650335e+01 8.57421229e+00
  8.69953790e+00 8.99978404e+01 3.49762833e-03 2.01593244e+01
  1.14635561e+01 6.09031779e+00 5.00554386e+01 1.09871863e+00
  5.02977060e-31 1.59158157e+00 4.41196167e+01 1.80131239e-32
  0.00000000e+00 1.07145573e-31]]","[[-2.93844574e+00 -2.72723285e-01  5.93201421e-01  8.99212024e+00
   3.92153311e+00  9.73638399e+00  1.95023269e+01  2.09945796e+01
   1.24056937e+01  7.91850332e+00  3.67551535e-01 -2.39295313e+00
  -1.56854133e+01 -5.05403495e+00  3.69013360e+00  1.50960493e+01
   7.39905294e+00 -2.04212092e+00 -6.33555531e+00  4.21000757e+00
   2.88278268e+00  1.88629339e+01  3.42459689e+00 -4.90582686e-01
   1.68508983e+01 -7.44376287e+00 -5.33339735e-02 -9.59181375e+00
   6.33903601e+00  9.65248709e+00  3.98181010e+00 -8.50313706e+00
   1.07789282e+01  1.69307234e-01  1.43612143e+01  6.70248187e+00
  -1.06925081e+01  1.05814884e+01  7.89884517e+00  8.26052631e+00
  -1.60940352e+01 -1.14943974e-01  2.93967398e+00 -4.40514801e+00
  -9.29510542e+00 -6.40979494e-01 -8.83336493e+00  9.27984718e+00
  -8.84542401e-01 -1.13752779e+01  1.14092783e+01 -6.08955737e+00
   6.07736308e+00  1.96892176e+01 -1.18461468e-01  9.33689823e+00
  -7.01049890e+00 -5.06337444e+00  1.47325002e+01  2.19209411e+00
   3.92255861e-16 -2.64339357e+00 -1.37956752e+01  2.81318783e-17
   0.00000000e+00 -3.89860085e-16]]",9
"[[2.20072142e+00 2.17954992e-02 9.30852055e-02 2.05810332e+01
  3.93140854e+00 2.41514329e+01 9.69871647e+01 1.12385692e+02
  3.92047682e+01 1.60059585e+01 3.43320852e-02 1.46780636e+00
  6.28311594e+01 6.64033229e+00 3.50971427e+00 5.80047659e+01
  1.39758059e+01 1.07636147e+00 1.03146633e+01 4.51737764e+00
  2.13566053e+00 9.06879906e+01 2.98913267e+00 6.24192225e-02
  7.25058195e+01 1.42131838e+01 6.47652004e-03 2.34643109e+01
  1.03000582e+01 2.36969019e+01 4.03598853e+00 1.85259469e+01
  2.96892670e+01 2.81825681e-02 5.25242914e+01 1.14421404e+01
  2.92626539e+01 2.85496387e+01 1.58893483e+01 1.75460725e+01
  6.60634101e+01 9.10772839e-03 2.19981180e+00 4.96517877e+00
  2.20237461e+01 1.18573036e-01 1.98799841e+01 2.19704978e+01
  2.17503524e-01 3.31068856e+01 3.31932733e+01 9.45088340e+00
  9.46457122e+00 9.89195318e+01 3.68233705e-03 2.22147512e+01
  1.25548332e+01 6.58744757e+00 5.52953580e+01 1.22262924e+00
  5.08637104e-31 1.78025731e+00 4.85220686e+01 1.78329927e-32
  0.00000000e+00 1.06074117e-31]]","[[-3.11722781e+00 -2.65180690e-01  6.09551602e-01  9.59025201e+00
   4.14558277e+00  1.03504169e+01  2.06774158e+01  2.22590140e+01
   1.31782906e+01  8.37259077e+00  3.99224250e-01 -2.51640220e+00
  -1.65952068e+01 -5.24449018e+00  3.86892715e+00  1.60969626e+01
   7.83207556e+00 -2.25118144e+00 -6.63815647e+00  4.45755506e+00
   3.02207503e+00  2.00250856e+01  3.63092466e+00 -5.43273158e-01
   1.78082669e+01 -7.82026108e+00 -1.94363486e-02 -1.01669855e+01
   6.66000321e+00  1.03129999e+01  4.25155926e+00 -8.93958833e+00
   1.13899823e+01  1.11522383e-01  1.52857215e+01  7.12711021e+00
  -1.12688816e+01  1.12174120e+01  8.38542833e+00  8.64984380e+00
  -1.70592931e+01 -8.75041856e-02  3.11546870e+00 -4.63973892e+00
  -9.85859502e+00 -6.30715091e-01 -9.38576648e+00  9.82582081e+00
  -8.86239767e-01 -1.19962032e+01  1.20931492e+01 -6.46162825e+00
   6.39268077e+00  2.08542501e+01 -1.21437096e-01  9.90554661e+00
  -7.40758954e+00 -5.30405304e+00  1.56551788e+01  2.34016905e+00
   4.56421834e-16 -2.83137219e+00 -1.46169366e+01  2.53186904e-17
   0.00000000e+00 -3.50874076e-16]]",10
