v,m,t
"[[6.30002842e-02 9.35386259e-02 3.41416802e-01 3.80758775e-02
  1.86155035e-01 9.22072832e-33 2.15510837e-01 6.07393025e-02
  3.17752111e-33 7.24674789e-33 8.19832553e-01 2.97471039e-01
  3.72468300e-37 5.54765923e-34 1.86842279e-33 1.79114433e-33]]","[[-2.50998574e-01 -3.05840851e-01 -5.84308824e-01  1.95130412e-01
   4.31456875e-01  9.60246235e-17  4.64231447e-01 -2.46453449e-01
   5.63695051e-17  8.51278326e-17  9.05446052e-01 -5.45409057e-01
  -6.10301811e-19  2.35534694e-17  4.32252564e-17  4.23219131e-17]]",1
"[[1.24903568e-01 1.84869791e-01 6.76773833e-01 7.53390405e-02
  3.68056231e-01 1.36929010e-32 4.27816662e-01 1.20736392e-01
  5.80116007e-33 1.41679399e-32 1.62861483e+00 5.92492754e-01
  3.68743617e-37 1.32840529e-32 4.28793369e-33 1.97649920e-33]]","[[-4.75965282e-01 -5.79010862e-01 -1.10791849e+00  3.69637786e-01
   8.16986759e-01  1.88619663e-17  8.80907573e-01 -4.67987881e-01
  -7.98156394e-19  1.60243152e-16  1.71877124e+00 -1.03675864e+00
  -5.49271630e-19  1.34046847e-16  8.82808142e-17  2.38325724e-17]]",2
"[[1.85722160e-01 2.74024749e-01 1.00613408e+00 1.11798525e-01
  5.45752169e-01 3.64286083e-32 6.36954664e-01 1.79998212e-01
  3.47853606e-32 1.99937199e-32 2.42645465e+00 8.85081123e-01
  4.62032416e-33 2.39073203e-32 4.25388015e-33 2.99449447e-33]]","[[-6.77502508e-01 -8.22777898e-01 -1.57689210e+00  5.25580397e-01
   1.16117128e+00 -1.34261251e-16  1.25478669e+00 -6.67093920e-01
  -1.71136099e-16  6.69695042e-17  2.44918341e+00 -1.47944648e+00
  -6.84646255e-17  1.69305048e-17  7.64819079e-17 -1.07649715e-17]]",3
"[[2.45468301e-01 3.61034569e-01 1.32956028e+00 1.47463343e-01
  7.19291359e-01 1.67495293e-31 8.42961714e-01 2.38531698e-01
  3.80586173e-32 3.18398227e-32 3.21345892e+00 1.17525189e+00
  8.01825340e-33 2.46367236e-32 9.93748536e-33 3.97790859e-33]]","[[-8.57952505e-01 -1.04008326e+00 -1.99668669e+00  6.64810791e-01
   1.46813419e+00 -4.83369222e-16  1.59015138e+00 -8.46013248e-01
  -9.38468266e-17  1.70027007e-16  3.10496969e+00 -1.87833048e+00
  -1.20304895e-16 -1.58829008e-17  1.44505006e-16 -4.15217756e-17]]",4
"[[3.04154168e-01 4.45930133e-01 1.64711493e+00 1.82342483e-01
  8.88722241e-01 1.67646873e-31 1.04587437e+00 2.96343777e-01
  5.44824506e-32 4.95578449e-32 3.98973372e+00 1.46302055e+00
  9.08270413e-33 2.64570814e-32 1.48458493e-32 6.52784505e-33]]","[[-1.01942340e+00 -1.23357437e+00 -2.37221386e+00  7.88996365e-01
   1.74158711e+00 -3.92294347e-16  1.89085602e+00 -1.00676350e+00
   4.51697171e-17  1.87245651e-17  3.69358861e+00 -2.23778272e+00
  -7.44419762e-17  3.11666370e-17  2.00819884e-16  1.35196499e-17]]",5
"[[3.61791869e-01 5.28742131e-01 1.95886027e+00 2.16444908e-01
  1.05409318e+00 1.66379311e-31 1.24572888e+00 3.53441368e-01
  5.47327864e-32 6.40781486e-32 4.75538424e+00 1.74840239e+00
  8.99187709e-33 2.75557926e-32 1.69791761e-32 9.90307044e-33]]","[[-1.16381264e+00 -1.40563409e+00 -2.70789428e+00  8.99637886e-01
   1.98487080e+00 -3.73286354e-16  2.16036964e+00 -1.15116067e+00
   6.88513328e-17 -1.05687200e-16  4.22175293e+00 -2.56173800e+00
  -6.69977786e-17 -8.87267592e-18  1.32969860e-16  7.08234931e-17]]",6
"[[4.18393450e-01 6.09501066e-01 2.26485828e+00 2.49779559e-01
  1.21545246e+00 1.70359198e-31 1.44256117e+00 4.09831378e-01
  5.49471944e-32 6.45271361e-32 5.51051485e+00 2.03141246e+00
  8.90195831e-33 2.98827005e-32 1.70026372e-32 1.18130938e-32]]","[[-1.29282799e+00 -1.55840727e+00 -3.00770684e+00  9.98086147e-01
   2.20099222e+00 -4.11082146e-16  2.40181447e+00 -1.28083926e+00
   8.95657618e-17 -1.28130129e-16  4.69550423e+00 -2.85373762e+00
  -6.02980007e-17 -5.89997770e-17  1.33574416e-16  1.89186710e-17]]",7
"[[4.73970889e-01 6.88237244e-01 2.56517073e+00 2.82355354e-01
  1.37284829e+00 1.69374839e-31 1.63640688e+00 4.65520708e-01
  5.50996411e-32 6.41092792e-32 6.25522906e+00 2.31206559e+00
  1.39020225e-32 3.33366310e-32 1.68326108e-32 1.72017949e-32]]","[[-1.40800659e+00 -1.69382449e+00 -3.27523276e+00  1.08555698e+00
   2.39265793e+00 -3.96792457e-16  2.61800054e+00 -1.39727045e+00
   1.07102933e-16 -1.30397384e-16  5.12028001e+00 -3.11696868e+00
  -1.25606015e-16 -1.14359554e-16  1.20216974e-16 -5.71812282e-17]]",8
"[[5.28536099e-01 7.64980777e-01 2.85985912e+00 3.14181184e-01
  1.52632880e+00 2.07114741e-31 1.82730131e+00 5.20516243e-01
  6.02487226e-32 6.36495733e-32 6.98962954e+00 2.59037640e+00
  1.61021732e-32 4.44229936e-32 4.95435628e-32 1.90290764e-32]]","[[-1.51073194e+00 -1.81362348e+00 -3.51369543e+00  1.16314473e+00
   2.56230409e+00 -1.58534134e-16  2.81145701e+00 -1.50177842e+00
   2.08937797e-17 -1.30825638e-16  5.50097412e+00 -3.35429955e+00
  -6.46804367e-17 -2.09786730e-16  2.89521718e-16 -9.61766313e-17]]",9
"[[5.82100925e-01 8.39761579e-01 3.14898469e+00 3.45265919e-01
  1.67594202e+00 2.07838982e-31 2.01527948e+00 5.74824858e-01
  6.15757119e-32 1.22420747e-31 7.71381816e+00 2.86635928e+00
  1.74059123e-32 4.49449464e-32 4.90481272e-32 2.35685432e-32]]","[[-1.60224932e+00 -1.91936845e+00 -3.72599615e+00  1.23183444e+00
   2.71212358e+00 -8.98092858e-17  2.98446016e+00 -1.59555504e+00
   6.27302092e-17  1.25993812e-16  5.84199113e+00 -3.56831172e+00
  -9.64845869e-17 -1.57724576e-16  2.60569546e-16 -1.77857347e-17]]",10
"[[6.34677146e-01 9.12609362e-01 3.43260847e+00 3.75618403e-01
  1.82173592e+00 2.09111461e-31 2.20037608e+00 6.28453416e-01
  6.13591487e-32 1.21273285e-31 8.42789594e+00 3.14002845e+00
  1.72318532e-32 4.62391586e-32 5.72056402e-32 2.33328578e-32]]","[[-1.68367958e+00 -2.01246739e+00 -3.91474635e+00  1.29251274e+00
   2.84409023e+00 -1.38715047e-16  3.13905872e+00 -1.67967310e+00
   7.64370253e-17  1.04633983e-16  6.14729523e+00 -3.76132849e+00
  -8.68361282e-17 -1.83709293e-16  3.27507184e-16 -1.60071612e-17]]",11
"[[6.86276473e-01 9.83553635e-01 3.71079118e+00 4.05247456e-01
  1.96375834e+00 2.64605875e-31 2.38262549e+00 6.81408763e-01
  6.28916563e-32 1.25843374e-31 9.13196310e+00 3.41139790e+00
  1.79892632e-32 4.60642820e-32 5.66335838e-32 2.54196057e-32]]","[[-1.75603158e+00 -2.09418773e+00 -4.08229659e+00  1.34597774e+00
   2.95998082e+00  1.15126307e-16  3.27709663e+00 -1.75509823e+00
   1.15119332e-16  1.70215451e-16  6.42045428e+00 -3.93544081e+00
  -4.76610639e-17 -1.82294631e-16  2.94756466e-16  3.37607275e-17]]",12
"[[7.36910549e-01 1.05262370e+00 3.98359335e+00 4.34161872e-01
  2.10205703e+00 2.63982264e-31 2.56206181e+00 7.33697730e-01
  1.39327855e-31 1.24976280e-31 9.82611904e+00 3.68048145e+00
  1.78159635e-32 4.64569915e-32 7.34771135e-32 2.71847160e-32]]","[[-1.82021341e+00 -2.16567036e+00 -4.23076260e+00  1.39294784e+00
   3.06139470e+00  5.86420408e-17  3.40023348e+00 -1.82269961e+00
  -1.73998644e-16  1.33411591e-16  6.66467945e+00 -4.09253048e+00
  -4.03272917e-17 -1.34852973e-16  1.33334370e-16 -1.45520374e-17]]",13
"[[7.86590949e-01 1.11984865e+00 4.25107519e+00 4.62370421e-01
  2.23667963e+00 2.96309668e-31 2.73871881e+00 7.85327131e-01
  1.42678128e-31 1.24269743e-31 1.05104624e+01 3.94729271e+00
  1.76378039e-32 4.90232016e-32 7.27423424e-32 2.71490352e-32]]","[[-1.87704245e+00 -2.22794232e+00 -4.36204884e+00  1.43406970e+00
   3.14977162e+00  2.39773094e-16  3.50996297e+00 -1.88325958e+00
  -2.25472226e-16  9.67632227e-17  6.88286088e+00 -4.23429111e+00
  -3.62945625e-17 -6.63151550e-17  1.20000933e-16  2.27087253e-18]]",14
