v,m,t
"[[8.60986404e-05 6.04039074e-02 4.63102429e-04 2.50845095e-05
  3.40454999e-02 4.63526392e-02 8.03565758e-03 1.65668447e-02
  1.86996392e-33 1.22329567e-32 3.43625214e-33 3.75961269e-34
  2.31992972e-02 8.84906995e-02 1.60627852e-33 3.28500638e-34
  9.72007849e-34 4.72469859e-33 3.06307816e-34 5.00223691e-03
  1.66667497e-02 4.09269965e-36 0.00000000e+00 9.91775411e-34
  0.00000000e+00 0.00000000e+00 5.02151522e-34 3.29235294e-35]]","[[-9.27893530e-03  2.45772064e-01  2.15198148e-02 -5.00844382e-03
   1.84514227e-01  2.15296631e-01  8.96418294e-02 -1.28712256e-01
  -4.32430795e-17  1.10602697e-16 -5.86195542e-17  1.93897207e-17
  -1.52313155e-01  2.97473864e-01 -4.00784046e-17  1.81245866e-17
  -3.11770404e-17 -6.87364429e-17 -1.75016518e-17 -7.07264937e-02
   1.29099766e-01 -2.02304218e-18  0.00000000e+00  3.14924659e-17
   0.00000000e+00  0.00000000e+00  2.24087376e-17 -5.73790287e-18]]",1
"[[1.54698530e-04 1.19989679e-01 9.20012854e-04 5.08701039e-05
  6.80825875e-02 9.24181266e-02 1.60052412e-02 3.29666890e-02
  4.70212152e-33 2.18450794e-32 4.29032351e-33 9.91878420e-33
  4.63344224e-02 1.75572678e-01 2.91970177e-33 3.33221819e-34
  9.44370227e-33 6.41364051e-33 7.09262870e-33 9.91267248e-03
  3.30072879e-02 1.71201324e-34 0.00000000e+00 2.94891375e-33
  0.00000000e+00 0.00000000e+00 1.04659364e-32 4.58398453e-33]]","[[-1.66853610e-02  4.66530976e-01  4.08513491e-02 -9.61019089e-03
   3.51474623e-01  4.09472818e-01  1.70399105e-01 -2.44548111e-01
   1.44746479e-17  1.98205756e-16 -2.29509905e-17 -8.02558660e-17
  -2.89944910e-01  5.64318597e-01 -7.25326820e-17  1.91416487e-17
  -1.20153932e-16 -1.03530399e-16  6.66462315e-17 -1.34084363e-01
   2.44670161e-01 -1.47493710e-17  0.00000000e+00 -1.60082867e-17
   0.00000000e+00  0.00000000e+00 -7.96760461e-17  6.22998796e-17]]",2
"[[2.07678538e-04 1.78761991e-01 1.37080998e-03 7.73485862e-05
  1.02110178e-01 1.38195586e-01 2.39081809e-02 4.91994239e-02
  4.81043615e-33 2.39021983e-32 7.99069062e-33 1.29938196e-32
  6.94064725e-02 2.61260953e-01 5.60503594e-33 7.36450230e-33
  9.56136063e-33 8.57244304e-33 7.05161699e-33 1.47323567e-02
  4.90253594e-02 1.69489311e-34 0.00000000e+00 3.95965181e-33
  0.00000000e+00 0.00000000e+00 1.05780397e-32 4.53814468e-33]]","[[-2.24010644e-02  6.64770117e-01  5.82137608e-02 -1.38440908e-02
   5.02629110e-01  5.84631159e-01  2.43153360e-01 -3.48788295e-01
   2.54905636e-17  1.30682249e-16 -8.18381630e-17 -1.28570525e-16
  -4.14362916e-01  8.03596058e-01 -1.17380577e-16  1.01100082e-16
  -9.35750438e-17 -1.40325412e-16  6.54510305e-17 -1.90810162e-01
   3.48063007e-01 -1.32744339e-17  0.00000000e+00  1.78450953e-17
   0.00000000e+00  0.00000000e+00 -8.64313035e-17  5.60698916e-17]]",3
"[[2.46932501e-04 2.36725729e-01 1.81559640e-03 1.04514422e-04
  1.36127061e-01 1.83684170e-01 3.17438993e-02 6.52649422e-02
  2.52442622e-32 2.79341654e-32 8.62701879e-33 3.41565245e-32
  9.24165931e-02 3.45570759e-01 7.11163923e-33 9.11595054e-33
  9.48342071e-33 8.50128439e-33 1.11750492e-32 1.94624407e-02
  6.47248740e-02 6.25232825e-34 0.00000000e+00 7.13188690e-33
  0.00000000e+00 0.00000000e+00 1.10204588e-32 4.49276324e-33]]","[[-2.65898574e-02  8.42734015e-01  7.38048698e-02 -1.77454476e-02
   6.39550560e-01  7.42664095e-01  3.08697916e-01 -4.42585464e-01
  -1.20173588e-16  5.22612198e-17 -4.68917782e-17  3.02065166e-17
  -5.26888260e-01  1.01806253e+00 -6.61121050e-17  4.82689633e-17
  -8.84215484e-17 -1.22476356e-16  1.23666628e-16 -2.41567585e-01
   4.40495726e-01  9.44081930e-18  0.00000000e+00  7.27336094e-17
   0.00000000e+00  0.00000000e+00 -5.43745110e-17  5.04629024e-17]]",4
"[[2.74368198e-04 2.93886049e-01 2.25450362e-03 1.32365673e-04
  1.70131881e-01 2.28883072e-01 3.95118078e-02 8.11631369e-02
  3.23240299e-32 2.94610085e-32 9.66874966e-33 5.58463877e-32
  1.15365996e-01 4.28517616e-01 2.98782594e-32 1.04492759e-32
  2.23957807e-32 1.11617088e-32 1.10661294e-32 2.41042014e-02
  8.01099490e-02 6.18980497e-34 0.00000000e+00 9.88765597e-33
  0.00000000e+00 0.00000000e+00 1.12334505e-32 5.06539313e-33]]","[[-2.93994201e-02  1.00244335e+00  8.78034189e-02 -2.13464396e-02
   7.63654245e-01  8.85274939e-01  3.67746685e-01 -5.26977002e-01
  -2.25279020e-17  4.53586483e-18 -8.61687334e-18  1.75615742e-16
  -6.28710173e-01  1.21019941e+00  9.16207008e-17  5.69971836e-18
   3.44696933e-17 -1.62625640e-16  1.09617479e-16 -2.86954950e-01
   5.23064966e-01  8.49673737e-18  0.00000000e+00  1.18630616e-16
   0.00000000e+00  0.00000000e+00 -6.69147203e-17  2.05659075e-17]]",5
"[[2.91905980e-04 3.50248440e-01 2.68769847e-03 1.60905157e-04
  2.04123106e-01 2.73791530e-01 4.72113035e-02 9.68939008e-02
  5.68971377e-32 3.84157054e-32 1.09238674e-32 5.96547579e-32
  1.38255979e-01 5.10117427e-01 3.66253302e-32 1.48113367e-32
  2.30529059e-32 2.17681199e-32 1.26878171e-32 2.86590721e-02
  9.51849629e-02 6.12790692e-34 0.00000000e+00 9.95197645e-33
  0.00000000e+00 0.00000000e+00 1.11842134e-32 9.90500948e-33]]","[[-3.09629727e-02  1.14571750e+00  1.00371142e-01 -2.46765135e-02
   8.76213524e-01  1.01399682e+00  4.20942088e-01 -6.02896545e-01
  -1.78060878e-16 -9.20910391e-17  2.90117187e-17  2.24136194e-16
  -7.20899284e-01  1.38224087e+00  1.66398212e-16 -6.17025330e-17
   6.07057656e-17 -4.28351660e-17  5.70342351e-17 -3.27511983e-01
   5.96758920e-01  7.64706364e-18  0.00000000e+00  9.39926947e-17
   0.00000000e+00  0.00000000e+00 -5.22798635e-17 -5.14211507e-17]]",6
"[[3.01476910e-04 4.05818818e-01 3.11539096e-03 1.90141878e-04
  2.38098999e-01 3.18408845e-01 5.48417638e-02 1.12457126e-01
  7.58135875e-32 3.85190157e-32 1.28069995e-32 9.21840290e-32
  1.61087957e-01 5.90386585e-01 3.64416339e-32 1.71178093e-32
  5.70032627e-32 2.24514235e-32 1.66085236e-32 3.31286803e-02
  1.09954621e-01 7.09694186e-34 0.00000000e+00 1.10485564e-32
  0.00000000e+00 0.00000000e+00 1.36381691e-32 9.99070144e-33]]","[[-3.14007934e-02  1.27419484e+00  1.11654663e-01 -2.77627592e-02
   9.78373952e-01  1.13020970e+00  4.68862174e-01 -6.71184352e-01
  -2.99844980e-16 -6.08032726e-17 -1.85254330e-17  1.97175781e-17
  -8.04419568e-01  1.53619880e+00  1.63269757e-16 -1.05076058e-16
  -1.30245545e-16 -8.53524153e-18 -1.22898193e-17 -3.63725986e-01
   6.62468465e-01 -3.26808119e-18  0.00000000e+00  5.00087511e-17
   0.00000000e+00  0.00000000e+00  3.60182804e-18 -3.26870506e-17]]",7
"[[3.05020293e-04 4.60603628e-01 3.53784403e-03 2.20092793e-04
  2.72057575e-01 3.62734395e-01 6.24025411e-02 1.27852701e-01
  7.52754234e-32 4.87615919e-32 1.45273782e-32 1.05096911e-31
  1.83863493e-01 6.69342112e-01 3.73107239e-32 1.93688688e-32
  6.66964603e-32 2.76782884e-32 2.32264719e-32 3.75148938e-02
  1.24424036e-01 7.02597244e-34 0.00000000e+00 1.11062349e-32
  0.00000000e+00 0.00000000e+00 1.35054605e-32 9.89079442e-33]]","[[-3.08216030e-02  1.38935112e+00  1.21787248e-01 -3.06302704e-02
   1.07116595e+00  1.23515579e+00  5.12027025e-01 -7.32596639e-01
  -2.55029036e-16 -1.57814004e-16 -5.96664794e-17 -9.98752773e-17
  -8.80139115e-01  1.67388528e+00  1.82064090e-16 -1.43784684e-16
  -1.59133888e-17 -8.15151729e-17  7.13044077e-17 -3.96037448e-01
   7.20997262e-01 -2.94127307e-18  0.00000000e+00  5.79756854e-17
   0.00000000e+00  0.00000000e+00  5.15817786e-18 -2.94183456e-17]]",8
"[[3.04480369e-04 5.14609973e-01 3.95538506e-03 2.50784942e-04
  3.05996555e-01 4.06767651e-01 6.98929560e-02 1.43080514e-01
  7.57330246e-32 4.87886632e-32 2.49250763e-32 1.10170564e-31
  2.06584338e-01 7.47001815e-01 4.47614469e-32 2.04531873e-32
  6.77306345e-32 2.77593643e-32 2.31382322e-32 4.18198752e-02
  1.38598821e-01 1.08864097e-33 0.00000000e+00 1.23849575e-32
  0.00000000e+00 0.00000000e+00 1.36412610e-32 1.23466960e-32]]","[[-2.93238285e-02  1.49251595e+00  1.30890428e-01 -3.33024921e-02
   1.15551621e+00  1.32995329e+00  5.50904511e-01 -7.87813976e-01
  -2.64316296e-16 -1.19345885e-16  4.89791433e-17 -1.16277851e-17
  -9.48839849e-01  1.79693284e+00  7.54052631e-17 -1.65155443e-16
  -5.55669142e-17 -5.44464996e-17  7.61750104e-17 -4.24845182e-01
   7.73070902e-01  1.71788396e-17  0.00000000e+00  1.48982977e-17
   0.00000000e+00  0.00000000e+00  2.11000353e-17  2.40686128e-17]]",9
"[[3.01801971e-04 5.67845758e-01 4.36841892e-03 2.82257937e-04
  3.39913311e-01 4.50508204e-01 7.73122905e-02 1.58140450e-01
  7.81161420e-32 5.02013464e-32 2.63211130e-32 1.10023845e-31
  2.29252482e-01 8.23384463e-01 5.06706315e-32 2.25616992e-32
  6.90576220e-32 3.48267722e-32 2.42091305e-32 4.60461433e-02
  1.52485194e-01 1.26744284e-33 0.00000000e+00 1.23020531e-32
  0.00000000e+00 0.00000000e+00 1.75792638e-32 1.23495035e-32]]","[[-2.69967607e-02  1.58488779e+00  1.39075494e-01 -3.58015519e-02
   1.23225791e+00  1.41560889e+00  5.85915470e-01 -8.37448860e-01
  -2.93924363e-16 -6.38157702e-17  8.46433718e-17  2.04378458e-17
  -1.01122629e+00  1.90681281e+00 -1.18648000e-17 -1.00545785e-16
  -5.24088237e-18  3.67011349e-17  3.24703846e-17 -4.50510989e-01
   8.19345207e-01  2.92336926e-17  0.00000000e+00  1.98073155e-17
   0.00000000e+00  0.00000000e+00  8.28211794e-17  3.28989399e-17]]",10
